From	To
D6RCI3_MOUSE	Mettl5
D6RET3_MOUSE	Prodh2
D6RH42_MOUSE	Kctd9
D6RIQ9_MOUSE	Pbx4
D6RJ24_MOUSE	Tmem198b
D6RJ54_MOUSE	Ndufs6
D6RJL3_MOUSE	Clec4n
E0CYY0_MOUSE	Crispld1
E9QKR0_MOUSE	Gnb2
F6VMA8_MOUSE	Tmem91
O88348_MOUSE	Usp12
Q05A17_MOUSE	Ric1
Q60815_MOUSE	Adam4
Q69ZK2_MOUSE	mKIAA1411
Q91Z13_MOUSE	Osgin2
Q9CRN8_MOUSE	Dync1i2
Q9CUE4_MOUSE	Jhy
Q9CW33_MOUSE	1500009C09Rik
Q9CWG3_MOUSE	Tsen34
Q9D821_MOUSE	Tcte2
Q9R1M6_MOUSE	Rs1
S4R2K0_MOUSE	Pdf
Z4YM12_MOUSE	Slc43a3
Z4YM60_MOUSE	0610010F05Rik
A0A0A6YXT3_MOUSE	Aida
A0S0L2_MOUSE	Hipk1
A2A401_MOUSE	Wt1
A2A6J7_MOUSE	Lsp1
A2AA67_MOUSE	D930048N14Rik
A2AAN9_MOUSE	Rnf157
A2AI78_MOUSE	Cnksr2
A2BDX2_MOUSE	Dpm1
B0R030_MOUSE	Snap23
B1AVH0_MOUSE	Mmp16
B1AXF0_MOUSE	Gm8787
B5B2U1_MOUSE	Nfatc3
E0CXJ5_MOUSE	Kctd18
E9PUQ5_MOUSE	Golga2
F2Z3Y4_MOUSE	Nprl3
F2Z474_MOUSE	Gm12169
F6Q7Y3_MOUSE	Cfap69
F6TQE2_MOUSE	Slc12a4
F6U1Y8_MOUSE	Parp9
F6UY70_MOUSE	Mark2
F6V035_MOUSE	Ccdc149
F6WK13_MOUSE	Slc6a20a
F6WYJ5_MOUSE	Naa35
F6Z3P4_MOUSE	4930553J12Rik
F7ANC5_MOUSE	Lrrcc1
F7CPY7_MOUSE	Apex2
F7CVZ7_MOUSE	Mark2
H9KV06_MOUSE	Tmem150c
J3QPR5_MOUSE	Spata18
J3QQ02_MOUSE	Gm2056
O88494_MOUSE	Col6a3
Q3UM80_MOUSE	Wdr46
Q3USR1_MOUSE	Wasl
Q5DTS7_MOUSE	Adcy4
Q5DTZ1_MOUSE	Sh3pxd2b
Q5DU59_MOUSE	mFLJ00268
Q5SXE2_MOUSE	Ksr1
Q69ZV2_MOUSE	Dip2c
Q80UX9_MOUSE	Sepn1
Q8C3M0_MOUSE	9330133O14Rik
Q8C572_MOUSE	Mfsd4a
Q8CEN0_MOUSE	Magef1
Q8R4Q1_MOUSE	Abpa
Q9R0K9_MOUSE	bax
Q9Z2W3_MOUSE	Aanat
B9EKF5_MOUSE	Fam124b
E0CX89_MOUSE	Gulp1
E0CXQ3_MOUSE	Med6
E9PUX8_MOUSE	Lrrc4
E9PZB8_MOUSE	Oplah
E9Q2Q2_MOUSE	Mpped1
E9Q3Q7_MOUSE	Skp1a
E9Q5I2_MOUSE	Gm17732
E9Q9D2_MOUSE	Ablim1
E9QAC8_MOUSE	Gstm7
E9QAX0_MOUSE	Rrp7a
E9QAZ3_MOUSE	Slc26a3
G3UWN3_MOUSE	Nrm
G3UX40_MOUSE	H2afz
G3UXB8_MOUSE	Pear1
G3UYC6_MOUSE	Sytl4
G3UZF6_MOUSE	Adam32
G3UZM1_MOUSE	Jmjd1c
G3UZU9_MOUSE	Hoxa7
G3UZX9_MOUSE	Naa25
H7BX79_MOUSE	Ccdc162
Q3T9Q0_MOUSE	Tbc1d20
Q3TAP5_MOUSE	Tra2a
Q3TDU1_MOUSE	Arcn1
Q3TES3_MOUSE	Polr2f
Q3TIU7_MOUSE	Ndufs1
Q3TJP1_MOUSE	Rbm39
Q3TLN6_MOUSE	Gm10791
Q3TM82_MOUSE	Tgfbr3
Q3TNH7_MOUSE	Slc4a1
Q3TP42_MOUSE	Ell2
Q3TWF3_MOUSE	App
Q3TZZ8_MOUSE	F830212C03Rik
Q3U226_MOUSE	Slc35c2
Q3U2P4_MOUSE	Tnfrsf13b
Q3U4X4_MOUSE	Gem
Q3U590_MOUSE	C2cd2l
Q3UCU5_MOUSE	Arrb2
Q3UD60_MOUSE	Cul4a
Q3UET6_MOUSE	Gfra2
Q3UFN2_MOUSE	Qpct
Q3UG18_MOUSE	Mbd4
Q3UIX3_MOUSE	Pkp4
Q3URJ3_MOUSE	Gad2
Q3US98_MOUSE	Ptprz1
Q3UUP1_MOUSE	Gm11681
Q3UUU7_MOUSE	Dmxl1
Q3UWZ3_MOUSE	Ncor1
Q3UXJ8_MOUSE	Flnc
Q3V0D7_MOUSE	Fam186a
Q3V1F6_MOUSE	Slc5a8
Q3V1L5_MOUSE	Tpr
Q3V1R9_MOUSE	Ubr1
Q3V1S4_MOUSE	Zfp407
Q3V289_MOUSE	Rnf115
Q3V305_MOUSE	Fbxl5
Q3V3S8_MOUSE	Ppp2r5b
Q4KMM7_MOUSE	4933427D06Rik
Q60725_MOUSE	L1Md-A1
A0A060GU49_MOUSE	Teyorf1
A0A087WRD7_MOUSE	1700011E24Rik
A0A087WS48_MOUSE	Bzw1
B5TVM6_MOUSE	Ildr2
F6RBX1_MOUSE	Tom1l2
F6RDF1_MOUSE	3110002H16Rik
F6RU40_MOUSE	Speg
F6SRT8_MOUSE	Nav3
F6TIK3_MOUSE	Vezt
P70165_MOUSE	Col4a5
Q05CX3_MOUSE	mt-Atp6
Q3TPG9_MOUSE	Smc3
Q3TZR0_MOUSE	Sec16a
Q3UXA4_MOUSE	Ccdc65
Q4VAF6_MOUSE	Traf3ip3
Q7TPY3_MOUSE	Nsdhl
Q811K8_MOUSE	Ddx60
Q8BM84_MOUSE	Elavl1
Q8BNT7_MOUSE	Ptgfr
Q8BR87_MOUSE	Gm9954
Q8BV78_MOUSE	Hcrtr2
Q8BVL5_MOUSE	Zfp277
Q8BVP0_MOUSE	Ccdc185
Q8BYT6_MOUSE	Ankrd44
Q8C4C5_MOUSE	Gm10003
Q8CBH3_MOUSE	Rab5a
Q8K2D5_MOUSE	March6
Q8K2M6_MOUSE	D030025P21Rik
Q8K4S8_MOUSE	MINK
Q9CRK7_MOUSE	Psmd2
Q9CSC2_MOUSE	Snx3
A0A075B634_MOUSE	Trav16n
A0A087WPT1_MOUSE	Bap1
A0A0A6YXI7_MOUSE	Camkv
A0A0A6YY14_MOUSE	Cnga3
A0A0B7MHU9_MOUSE	Tet1
D3YTT0_MOUSE	Bpifc
D3YUD6_MOUSE	Dis3l
D3YV40_MOUSE	Nell1
D3YXU3_MOUSE	Cyth3
D3YZ51_MOUSE	Doc2a
D3YZK4_MOUSE	Taf1
D3Z0K7_MOUSE	Wipf2
D3Z0S4_MOUSE	Klf11
D3Z0Y5_MOUSE	Rnf103
D3Z1E4_MOUSE	Zfp644
D3Z1Z8_MOUSE	Stmn1
D3Z366_MOUSE	Thsd7b
D3Z6E1_MOUSE	Cox6c
D3Z7M5_MOUSE	Nop16
F8WGY8_MOUSE	Eapp
Q3TAQ1_MOUSE	Pde4b
Q3TY75_MOUSE	Tbr1
Q5DU64_MOUSE	Ccdc57
Q5R1B2_MOUSE	TRAV3-4
Q5R1E2_MOUSE	TRAV8-1
Q6IZF3_MOUSE	Itsn1
Q6NZQ3_MOUSE	Snrpf
Q6P7V9_MOUSE	Smc4
Q6PEM5_MOUSE	Lrpap1
Q6ZPH0_MOUSE	Srrm4
Q6ZPM1_MOUSE	mKIAA1589
Q80T47_MOUSE	Grm5
Q8C6Q2_MOUSE	2410022M11Rik
Q8C8B5_MOUSE	Hecw2
Q8C8I8_MOUSE	Zfp318
Q8CBR2_MOUSE	9530056K15Rik
Q8CF14_MOUSE	Zcchc9
Q9D577_MOUSE	Scamp1
H3BJM4_MOUSE	Arhgef2
H3BJR1_MOUSE	Bnc2
H3BKT9_MOUSE	Wdr17
H3BLE0_MOUSE	Med23
M0QWJ8_MOUSE	Carf
O19448_MOUSE	H-2E
Q3TYN4_MOUSE	Etl4
Q61925_MOUSE	Mx2
Q75WC8_MOUSE	Padi3
Q8C068_MOUSE	Snx19
Q8CCP7_MOUSE	Magi1
S4R2L5_MOUSE	Celf2
S4R2S2_MOUSE	Osbpl10
V9GXK3_MOUSE	Nedd4
A0PJC5_MOUSE	Kat6a
Q71V87_MOUSE	fgl2
Q99PH5_MOUSE	IA-2
A0A0G2JEG6_MOUSE	Magi2
A0A0G2JF44_MOUSE	Ift22
A0A0G2JFI5_MOUSE	Chpf2
A0A0G2JG11_MOUSE	Bst1
A0A0G2JGF6_MOUSE	Frrs1
A0A0G2JGM1_MOUSE	Tet2
A0A0A0MQ88_MOUSE	Pitpnc1
E0CY63_MOUSE	Cldnd1
E0CYD3_MOUSE	Adck3
E0CYM2_MOUSE	Plekhg4
E0CYW6_MOUSE	Tmem33
O88523_MOUSE	Dlg2
Q497M4_MOUSE	LOC380994
Q61159_MOUSE	NN8-AG
Q62089_MOUSE	Pou1f1
Q8C3C5_MOUSE	Stag1
Q8CBV4_MOUSE	Ankrd12
Q8CC10_MOUSE	9330159N05Rik
Q921V3_MOUSE	Nfs1
Q9CVH3_MOUSE	Acbd4
Q9D9S6_MOUSE	Prss40
Z4YMA7_MOUSE	Ubr4
A0A0A6YX93_MOUSE	Zc3h11a
A0A0A6YXC6_MOUSE	A130010J15Rik
A0A0A6YXZ8_MOUSE	Taf1a
A1E283_MOUSE	Bdh1
A2ACV5_MOUSE	Dsn1
A2AEB8_MOUSE	Morf4l2
A2AHA7_MOUSE	Pramel3
A2AHB7_MOUSE	Kcnt1
A2AKD6_MOUSE	Pxmp4
A2ANB6_MOUSE	Ninl
B0QZU6_MOUSE	Mapkapk3
B1AQF7_MOUSE	Mpp3
B1AV88_MOUSE	Cenpi
B2KFA8_MOUSE	Bcat1
B5X0E3_MOUSE	Abcb5
B7ZCN0_MOUSE	Gm28042
D6RGS8_MOUSE	Adamts16
F6TW99_MOUSE	Wnk1
F6U2S8_MOUSE	Wnk1
F6WKB0_MOUSE	March10
F6XRZ6_MOUSE	Adam22
F6YFM0_MOUSE	Tmem234
F6Z984_MOUSE	Gm17305
F6ZVR4_MOUSE	Ttc7
F7B9G4_MOUSE	Enpep
F7BB55_MOUSE	Glod4
F7BCF6_MOUSE	Dip2a
F7BWD7_MOUSE	Cep295
F7BX07_MOUSE	Sun1
F7C9D1_MOUSE	Tmprss5
F7D1H9_MOUSE	Cse1l
Q05AH4_MOUSE	Ttc4
Q5DTW4_MOUSE	Dnah5
Q61272_MOUSE	Acta1
Q8BMZ4_MOUSE	Alg2
Q8BUB9_MOUSE	Chd9
Q8CER5_MOUSE	Rnf19b
Q8CEX7_MOUSE	Ahnak
Q9JIC9_MOUSE	Naip6
B9EJ37_MOUSE	Sh3pxd2b
B9EJ70_MOUSE	Dock8
D3Z5Y7_MOUSE	Klc2
E0CXA7_MOUSE	Ing2
E0CXR9_MOUSE	Insc
E9Q214_MOUSE	Ccdc24
E9Q694_MOUSE	Mfsd4b5
F6M2J9_MOUSE	Ncoa6
F6QYF8_MOUSE	Npepps
F6SH61_MOUSE	Spag9
G3UXD3_MOUSE	Znrd1
H7BX64_MOUSE	Slmap
H7BXB6_MOUSE	Clec16a
Q3TH23_MOUSE	Esrp2
Q3TU17_MOUSE	Piga
Q3TXQ4_MOUSE	Npc2
Q3U057_MOUSE	Cpsf3
Q3U234_MOUSE	Lifr
Q3U556_MOUSE	Pias1
Q3U6K8_MOUSE	Vdac1
Q3UBU0_MOUSE	Hsp90b1
Q3UE89_MOUSE	Il10ra
Q3UJ53_MOUSE	Maoa
Q3UM12_MOUSE	Sod3
Q3UMV5_MOUSE	Mrps9
Q3UR52_MOUSE	D7Bwg0826e
Q3USY2_MOUSE	Gm10468
Q3UUS5_MOUSE	Rsf1
Q3UUS6_MOUSE	Top2a
Q3V0G6_MOUSE	4931408C20Rik
Q3V192_MOUSE	Hcls1
Q3V1T9_MOUSE	Plg
Q3V1W1_MOUSE	Gm10548
Q3V301_MOUSE	Rapgef1
Q3V3P9_MOUSE	Ikzf3
Q52LA1_MOUSE	Stard10
Q5RKW0_MOUSE	Sox3
Q8C416_MOUSE	Gm9753
Q8C426_MOUSE	Unc13a
A2ARF0_MOUSE	Mvb12b
A2AVJ7_MOUSE	Rrbp1
B9EIV5_MOUSE	Nptxr
D6RD11_MOUSE	Ptprg
E9PUN1_MOUSE	Nrxn2
E9Q0D1_MOUSE	Gapvd1
E9Q1V4_MOUSE	Tgfb1i1
E9Q428_MOUSE	Rad51d
E9Q5R9_MOUSE	Wiz
E9Q8H5_MOUSE	Mark2
E9Q959_MOUSE	Rnf38
E9Q9Z7_MOUSE	Tbp
E9QA02_MOUSE	Slc6a9
E9QA50_MOUSE	Ifrd1
F6RPS8_MOUSE	Dennd4b
G3UWS0_MOUSE	Rpp21
G3UX45_MOUSE	Urb2
G3UX98_MOUSE	Nsf
G3UY59_MOUSE	Stard10
H3BLL7_MOUSE	Akap9
M0QWK1_MOUSE	Ndfip2
O88251_MOUSE	mszf33
Q2NLC0_MOUSE	Rere
Q3TTU1_MOUSE	Il18rap
Q3TV90_MOUSE	Luc7l
Q3UNQ9_MOUSE	Sdk1
Q4VBW4_MOUSE	Gm13089
Q540I3_MOUSE	Ssbp2
Q62494_MOUSE	Slc39a1
Q69ZM2_MOUSE	Adamts9
Q7TQH2_MOUSE	Myh14
Q7TS81_MOUSE	Dffb
Q80U91_MOUSE	R3hdm1
Q80VF1_MOUSE	Llgl1
Q8BQM5_MOUSE	Gm9993
Q8BRT0_MOUSE	Fbxo16
Q8BTY3_MOUSE	Ppa1
Q8BYB2_MOUSE	Dfna5
Q8BZK6_MOUSE	Gm10033
Q8BZU6_MOUSE	Tnfrsf21
Q8C124_MOUSE	Magi3
Q8C1H5_MOUSE	mt-Nd1
Q8C4V6_MOUSE	Gm9752
Q8C5B1_MOUSE	Cln3
Q8C8E8_MOUSE	Pfkp
Q8CCA9_MOUSE	Hottip
Q8CDC1_MOUSE	Klhl22
Q8CEN1_MOUSE	Abca6
Q8CG81_MOUSE	Ncoa7
Q8CHS9_MOUSE	Nup214
Q99KW5_MOUSE	Abhd4
Q9CU20_MOUSE	Cpt2
Q9CUQ3_MOUSE	Ccdc175
Q9CVL7_MOUSE	Dek
Q9D3C2_MOUSE	6330403K07Rik
Q9D4K1_MOUSE	Tex21
Q9D8P5_MOUSE	Mxd4
Q9QZ79_MOUSE	Rlim
A0A075DCA9_MOUSE	ND1
B0LAD0_MOUSE	Eif3f
B7ZP06_MOUSE	Orm3
Q3TAY6_MOUSE	Atp7a
Q3TDV7_MOUSE	Arglu1
Q3TIP4_MOUSE	Exoc7
Q3TPE7_MOUSE	Phrf1
Q3TQ66_MOUSE	Hnrnpm
Q3TRH4_MOUSE	Lamc1
Q3TTB0_MOUSE	Cenpi
Q3TUL6_MOUSE	Gm10493
Q3TVI2_MOUSE	Hexa
Q3UP02_MOUSE	Amz2
Q3ZB50_MOUSE	Mybl1
A0A0F7W6M8_MOUSE	IgK
A0A0G2JE76_MOUSE	Traj11
A0A0G2JFK3_MOUSE	Map4
A0A0G2JFW5_MOUSE	Clca3a2
A0A0G2JG82_MOUSE	Ddx55
A0A0G2JGJ3_MOUSE	Gpr88
A0A0H2UKB5_MOUSE	Gabra2
B9EKE4_MOUSE	Pphln1
Q3TCR4_MOUSE	Hps3
Q99M72_MOUSE	Ampbp2
Q9EQ67_MOUSE	ASPH
A0A0H2UH30_MOUSE	Rsbn1
A0A087WR98_MOUSE	Srrm2
B0R0N4_MOUSE	Slc43a1
D3Z3J1_MOUSE	Snx17
D6RCV8_MOUSE	Ermap
E2QRQ3_MOUSE	Stau2
E9QPA1_MOUSE	Ric1
F6R6E1_MOUSE	Ano1
F6RAU6_MOUSE	Npepps
F6RGN1_MOUSE	Hid1
F6SZX1_MOUSE	Mecom
M0QWF2_MOUSE	Apol11b
Q05DS7_MOUSE	Sec31a
Q4VA39_MOUSE	Mgmt
Q58E29_MOUSE	Plp2
Q7TMH5_MOUSE	Mrpl13
Q7TMZ4_MOUSE	Stac2
Q810E9_MOUSE	Tcfl5
Q8BIE3_MOUSE	Zfp236
Q8BS07_MOUSE	Klri2
Q8BUI1_MOUSE	Cyp4f13
Q8BUK9_MOUSE	Ccdc141
Q8C0Z3_MOUSE	Srsf11
Q8C123_MOUSE	Myo1e
Q8C3E6_MOUSE	3110053B16Rik
Q8C4T0_MOUSE	B930095I24Rik
Q8C8T4_MOUSE	Gm5546
Q8C9Z9_MOUSE	Myo3b
Q8CAK0_MOUSE	A230051N06Rik
Q99JS7_MOUSE	Pon3
Q9CSW0_MOUSE	Cluap1
Q9D2T8_MOUSE	4930471G03Rik
Q9QYF8_MOUSE	Reg3d
Z4YMC8_MOUSE	Rnf215
A0A075B5S4_MOUSE	Ighv3-3
A0A087WPC2_MOUSE	Marc1
A0A087WPX7_MOUSE	Gm28062
A0A087WQ68_MOUSE	Lgsn
A0A087WQF2_MOUSE	Ptprn
C7B5P5_MOUSE	Sox9
D3YUX8_MOUSE	Hagh
D3YVB0_MOUSE	Lipn
D3YVQ3_MOUSE	Phldb1
D3YXM6_MOUSE	Yipf3
D3YY21_MOUSE	Nuggc
D3YZ82_MOUSE	Luc7l
D3YZD2_MOUSE	Igsf9
D3YZK1_MOUSE	Tspan5
D3Z1D7_MOUSE	Gprin2
D3Z1W5_MOUSE	Sult2a3
D3Z262_MOUSE	Gpr146
D3Z2C7_MOUSE	Sorbs2
D3Z324_MOUSE	Oasl2
D3Z524_MOUSE	Zfp687
D3Z786_MOUSE	Mpc1
F8WIA3_MOUSE	Gm20604
Q3V557_MOUSE	L3mbtl1
Q5Q9H0_MOUSE	Polk
Q5R1C2_MOUSE	TRAV9-4
Q6P2L4_MOUSE	Nbea
Q6P9T5_MOUSE	Fhod3
Q8C1U7_MOUSE	Ttc7
Q8C820_MOUSE	Tmem44
Q8CCV6_MOUSE	6330549D23Rik
Q9CTX0_MOUSE	C1ra
V9GXN9_MOUSE	Tex9
V9GXP6_MOUSE	Marveld1
H3BJL8_MOUSE	Akap7
H3BKH5_MOUSE	Zeb2
H3BKK6_MOUSE	Tirap
H3BL72_MOUSE	Hnf1a
H3BLI5_MOUSE	Ccdc137
J3KMS1_MOUSE	Spdye4c
Q14DQ7_MOUSE	Scel
A0PJ91_MOUSE	Hsp90aa1
B9EJ16_MOUSE	Myocd
Q30KM5_MOUSE	Gm15056
Q31116_MOUSE	H2-D1
Q5D098_MOUSE	Psmb7
Q5XK24_MOUSE	Mon2
Q6S385_MOUSE	Plec
Q6S387_MOUSE	Plec
Q8BNA3_MOUSE	Col5a2
Q8BRD4_MOUSE	Clspn
Q8BWK5_MOUSE	Ppip5k2
Q8C3K0_MOUSE	Lgals12
Q8CEY2_MOUSE	Atp4b
Q8R0G1_MOUSE	1810065E05Rik
Q9D094_MOUSE	Hars
A0A075B5Q3_MOUSE	Ighv2-5
B7ZWG5_MOUSE	Ccdc60
H3BLN9_MOUSE	Usp2
J3KML9_MOUSE	Gm21913
J3KMQ0_MOUSE	Gmcl1l
Q14C43_MOUSE	Cacng6
Q14DQ0_MOUSE	Ndst3
Q32M29_MOUSE	Vmn1r82
Q9CTZ2_MOUSE	Gast
Q9DA24_MOUSE	Gsdmcl1
A2A4B3_MOUSE	Lpin3
A2AMI4_MOUSE	Eif4g3
B1AZ85_MOUSE	Sh3kbp1
D6RHR4_MOUSE	Snhg11
E0CYB6_MOUSE	Pard3
E0CYM5_MOUSE	Tle3
G8JL41_MOUSE	Rabepk
O08980_MOUSE	AML1
O70359_MOUSE	NG13
O88586_MOUSE	Tiaf2
Q0VEC6_MOUSE	Rnf213
Q497S3_MOUSE	Gm13119
Q5SVX2_MOUSE	Ddx56
Q6R5F1_MOUSE	AY512931
Q8CCT1_MOUSE	Ppargc1a
Q8CGC9_MOUSE	Msh3
Q8VD21_MOUSE	Ankrd24
Q99JI7_MOUSE	Cdc42
Q9CS31_MOUSE	Rpl24
Q9D3C0_MOUSE	Cemip
Q9EQ65_MOUSE	Asph
Q9ESU4_MOUSE	Pcsk1n
Q9JJA1_MOUSE	Zpr1
S4R2P3_MOUSE	Rbpms
S4R2R8_MOUSE	Pdf
W6CR13_MOUSE	Mknk2
Z4YN47_MOUSE	Skida1
A0A087WNU6_MOUSE	Lrrfip1
A0A087WQT7_MOUSE	Nck2
A0A087WQV4_MOUSE	Mturn
A0A0B6VSA7_MOUSE	Fanca
A2ALT1_MOUSE	a
A2APL1_MOUSE	4930404H24Rik
A2APM3_MOUSE	Cd44
A2APN9_MOUSE	Rnf220
A6PWY0_MOUSE	Gm15557
A7M7R7_MOUSE	Lpo
B0R0E3_MOUSE	Scai
B2Z895_MOUSE	Pfkfb2
D3YUD9_MOUSE	Lrrc49
D3YUR8_MOUSE	0610007P14Rik
D3YUZ7_MOUSE	Gm128
D3YVI3_MOUSE	Ctsh
D3YVT2_MOUSE	Snx15
D3YWF9_MOUSE	Ddx47
D3YWK8_MOUSE	Slc4a3
D3YWV8_MOUSE	Sycp2l
D3YY39_MOUSE	Aamdc
D3YZ81_MOUSE	Cdca3
D3Z1E3_MOUSE	Cttnbp2
D3Z2K5_MOUSE	Tcf7l2
D3Z2U2_MOUSE	Tpd52
D3Z2W1_MOUSE	Dgki
D3Z587_MOUSE	Ube2cbp
D3Z652_MOUSE	Tex35
D3Z7F4_MOUSE	Eps8
D3Z7M7_MOUSE	Depdc5
F6U209_MOUSE	Atxn2
F6VBR4_MOUSE	Rims1
F6VVW4_MOUSE	Ablim2
F6W3A0_MOUSE	Art3
F6YR19_MOUSE	Sf1
F7AIZ1_MOUSE	1700011I03Rik
F7BUA2_MOUSE	BC024978
F7CPA3_MOUSE	Slc27a3
F7CVW0_MOUSE	Sbno1
J3QM60_MOUSE	Oaz1
J3QP46_MOUSE	Slc2a4
J3QP64_MOUSE	Birc6
Q3TA19_MOUSE	Slc4a1
Q3V1W7_MOUSE	Gm10554
Q5SW13_MOUSE	Mettl16
Q6R5F2_MOUSE	9830163H01Rik
Q8K164_MOUSE	Bcl2a1a
Q8R1H9_MOUSE	Fcgbp
V9GX73_MOUSE	Il6st
A0PJF0_MOUSE	Baz2b
B2RXT2_MOUSE	Eva1c
F8WI88_MOUSE	Pcnp
M0QWC7_MOUSE	Gm19426
M0QWT9_MOUSE	Wsb1
Q3UQ00_MOUSE	Gm10687
Q5JZY2_MOUSE	Slc2a13
Q66JV0_MOUSE	Stard7
Q8CB38_MOUSE	Gm30414
A0A0A0MQI9_MOUSE	Capzb
A0A0A0MQL5_MOUSE	Phactr4
A0A0A6YY67_MOUSE	Camsap2
E9QPI9_MOUSE	Ercc6l2
J3QPJ9_MOUSE	Gm10721
Q3U8F5_MOUSE	Psmd12
Q3UUW7_MOUSE	Extl3
Q8BT83_MOUSE	Timm50
Q8R581_MOUSE	Rhot2
Q99M58_MOUSE	Gadd45g
Q9D500_MOUSE	4930533L02Rik
Q9ES55_MOUSE	Aox4
Q9JIH4_MOUSE	Nfat5
A0A0B4J1P1_MOUSE	Trbv30
B1AZA7_MOUSE	Ctnnal1
E0CXE7_MOUSE	Ctc1
E9PUJ5_MOUSE	Rnf170
E9PY58_MOUSE	Clpb
E9Q1I2_MOUSE	Nabp2
E9Q2V8_MOUSE	Brix1
E9Q3T8_MOUSE	Trappc9
E9Q4M2_MOUSE	Lipe
E9Q6I5_MOUSE	Cope
E9Q6U6_MOUSE	Wac
E9Q8P3_MOUSE	Aqp9
E9Q921_MOUSE	Aff1
F6QZR7_MOUSE	Srgap3
F6S522_MOUSE	Clspn
G3UX17_MOUSE	Tnfaip2
G3UXS2_MOUSE	Llgl2
G3UY43_MOUSE	Dnmt3a
G3UY60_MOUSE	Stard6
G3UYQ0_MOUSE	Sept2
L7N1X6_MOUSE	Fbxw15
Q3TBD4_MOUSE	Bicd2
Q3TC80_MOUSE	Car12
Q3TI37_MOUSE	Cmtm7
Q3TKA0_MOUSE	Gnpda1
Q3TLF6_MOUSE	Mybbp1a
Q3TN86_MOUSE	Gtf2a2
Q3TTN2_MOUSE	Cast
Q3TTT3_MOUSE	Ncor2
Q3TZ23_MOUSE	Gm14866
Q3U0A7_MOUSE	Gm10576
Q3U2Z5_MOUSE	Eps8
Q3U323_MOUSE	F730048M01Rik
Q3UQ50_MOUSE	Gm10520
Q3UQK1_MOUSE	Meis3
Q3US27_MOUSE	Gm10847
Q3USS5_MOUSE	Lrp8os2
Q3UT37_MOUSE	AU016765
Q3UT79_MOUSE	Fam184a
Q3UTI7_MOUSE	Pin1
Q3UTY4_MOUSE	Casz1
Q3UYF4_MOUSE	Podxl
Q3V0B3_MOUSE	Gm10578
Q3V210_MOUSE	Tmem196
Q3V4C2_MOUSE	Vamp8
Q6NV80_MOUSE	Itpr1
A0A0G2JE45_MOUSE	Sh3glb1
A0A0G2JE77_MOUSE	Ptbp2
A0A0G2JFE5_MOUSE	Nudt1
A0A0G2JG55_MOUSE	Ankrd13c
A0A0G2JGG3_MOUSE	Ppargc1a
A0A0G2JGP7_MOUSE	Galnt9
A0PJE6_MOUSE	Pccb
A0A0G2JEC8_MOUSE	Abhd4
A0A0G2JEZ4_MOUSE	Setd2
A0A0G2JF17_MOUSE	Gsap
A0A0G2JFE0_MOUSE	Tdrkh
E9QKL0_MOUSE	Rad54l2
J3KMK6_MOUSE	Gm21775
O08548_MOUSE	Fmnl3
Q6QHF1_MOUSE	Tnfrsf1a
Q8BPA6_MOUSE	Iqgap1
Q8R503_MOUSE	Slc8a3
Q99KD0_MOUSE	Fn1
S4R181_MOUSE	Ccdc166
E3VX02_MOUSE	XPR1
E9QME3_MOUSE	Nsl1
F6SXY8_MOUSE	Cfap54
Q6ZPI9_MOUSE	Cecr2
Q8BV07_MOUSE	Klf3
Q8C478_MOUSE	Usp26
Q8CC99_MOUSE	Ptgir
Q8K257_MOUSE	Tbc1d12
Q8VHX1_MOUSE	Zfp352
Q99KY8_MOUSE	Igfbp5
Q9DCE3_MOUSE	Pmm2
X2CUM2_MOUSE	Akt1
A0A087WP33_MOUSE	Atg9a
A0A087WPD3_MOUSE	Pknox2
A0A087WQ05_MOUSE	Zap70
A0A087WQJ1_MOUSE	Ffar2
A0A087WQQ4_MOUSE	Rgs1
A0A087WR44_MOUSE	Gm2913
A0A087WSG4_MOUSE	Trip12
A0A0A6YW41_MOUSE	Dag1
A0A0A6YW47_MOUSE	Kmt2e
A2A521_MOUSE	Dnah17
A2AC65_MOUSE	Lbp
A2AG51_MOUSE	Map7d2
A2AQN0_MOUSE	Ncoa6
A2AQN9_MOUSE	Gss
A2ASC2_MOUSE	A630033H20Rik
A2CEQ8_MOUSE	Trnau1ap
D3U0D6_MOUSE	Rrp7a
D3YTZ9_MOUSE	Ric3
D3YU63_MOUSE	Enpp6
D3YWG5_MOUSE	Tsen34
D3YWI0_MOUSE	Hagh
D3YWV3_MOUSE	Def8
D3YXX3_MOUSE	Akt1
D3YYS7_MOUSE	Rnmt
D3Z1A8_MOUSE	Sdhc
D3Z1J8_MOUSE	Midn
D3Z376_MOUSE	Ica1
D3Z3R5_MOUSE	2010107G12Rik
D3Z3T4_MOUSE	Cpa5
D3Z4Q1_MOUSE	Dedd
D3Z5B7_MOUSE	BC048609
D3Z5Q8_MOUSE	Synpr
D3Z793_MOUSE	Gtf2a2
D3Z7A5_MOUSE	Daw1
D3Z7F0_MOUSE	Ldhb
F6UT01_MOUSE	Gcc2
F6VA44_MOUSE	Miox
F6W103_MOUSE	Mettl8
F6W3U3_MOUSE	2310061I04Rik
F6X2I0_MOUSE	3110002H16Rik
F6XV41_MOUSE	Endov
F6YCH1_MOUSE	Wapl
F6ZFQ8_MOUSE	Mcf2l
F7BHW1_MOUSE	Celsr2
F7CD74_MOUSE	Bzrap1
