From	To
SYRM_HUMAN	hsa:57038
SYS1_HUMAN	hsa:90196
SYSC_HUMAN	hsa:6301
SYSM_HUMAN	hsa:54938
SYT10_HUMAN	hsa:341359
SYT11_HUMAN	hsa:23208
SYT12_HUMAN	hsa:91683
SYT15_HUMAN	hsa:83849
SYT16_HUMAN	hsa:83851
SYT1_HUMAN	hsa:6857
SYT2_HUMAN	hsa:127833
SYT3_HUMAN	hsa:84258
SYT4_HUMAN	hsa:6860
SYT5_HUMAN	hsa:6861
SYT6_HUMAN	hsa:148281
SYT7_HUMAN	hsa:9066
SYT9_HUMAN	hsa:143425
SYTC2_HUMAN	hsa:123283
SYTC_HUMAN	hsa:6897
SYTL1_HUMAN	hsa:84958
SYTL2_HUMAN	hsa:54843
SYTL3_HUMAN	hsa:94120
SYTL4_HUMAN	hsa:94121
SYTL5_HUMAN	hsa:94122
SYUA_HUMAN	hsa:6622
SYUB_HUMAN	hsa:6620
SYUG_HUMAN	hsa:6623
SYVC_HUMAN	hsa:7407
SYVM_HUMAN	hsa:57176
SYVN1_HUMAN	hsa:84447
SYWC_HUMAN	hsa:7453
SYWM_HUMAN	hsa:10352
SYYC_HUMAN	hsa:8565
SYYM_HUMAN	hsa:51067
SZRD1_HUMAN	hsa:26099
SZT2_HUMAN	hsa:23334
T106A_HUMAN	hsa:113277
T106B_HUMAN	hsa:54664
T106C_HUMAN	hsa:79022
T10B_HUMAN	hsa:26515
T10IP_HUMAN	hsa:254187
T11L1_HUMAN	hsa:55346
T11L2_HUMAN	hsa:255394
T11X2_HUMAN	hsa:100996648
T120A_HUMAN	hsa:83862
T120B_HUMAN	hsa:144404
T126A_HUMAN	hsa:84233
T131L_HUMAN	hsa:23240
T132A_HUMAN	hsa:54972
T132B_HUMAN	hsa:114795
T132C_HUMAN	hsa:92293
T132D_HUMAN	hsa:121256
T132E_HUMAN	hsa:124842
T150A_HUMAN	hsa:129303
T150B_HUMAN	hsa:284417
T150C_HUMAN	hsa:441027
T151A_HUMAN	hsa:256472
T151B_HUMAN	hsa:441151
T161A_HUMAN	hsa:54929
T170A_HUMAN	hsa:124491
T170B_HUMAN	hsa:100113407
T176A_HUMAN	hsa:55365
T176B_HUMAN	hsa:28959
T178A_HUMAN	hsa:130733
T178B_HUMAN	hsa:100507421
T179A_HUMAN	hsa:388021
T179B_HUMAN	hsa:374395
T183A_HUMAN	hsa:92703
T183B_HUMAN	hsa:653659
T184A_HUMAN	hsa:202915
T184B_HUMAN	hsa:25829
T184C_HUMAN	hsa:55751
T185A_HUMAN	hsa:84548
T185B_HUMAN	hsa:79134
T191B_HUMAN	hsa:728229
T191C_HUMAN	hsa:645426
T200A_HUMAN	hsa:114801
T200B_HUMAN	hsa:399474
T200C_HUMAN	hsa:645369
T229A_HUMAN	hsa:730130
T229B_HUMAN	hsa:161145
T22D2_HUMAN	hsa:9819
T22D3_HUMAN	hsa:1831
T22D4_HUMAN	hsa:81628
T23O_HUMAN	hsa:6999
T255A_HUMAN	hsa:55026
T255B_HUMAN	hsa:348013
T2AG_HUMAN	hsa:2958
T2EA_HUMAN	hsa:2960
T2EB_HUMAN	hsa:2961
T2FA_HUMAN	hsa:2962
T2FB_HUMAN	hsa:2963
T2H2L_HUMAN	hsa:730394
T2H2L_HUMAN	hsa:728340
T2R10_HUMAN	hsa:50839
T2R13_HUMAN	hsa:50838
T2R14_HUMAN	hsa:50840
T2R16_HUMAN	hsa:50833
T2R19_HUMAN	hsa:259294
T2R20_HUMAN	hsa:259295
T2R30_HUMAN	hsa:259293
T2R31_HUMAN	hsa:259290
T2R38_HUMAN	hsa:5726
T2R39_HUMAN	hsa:259285
T2R40_HUMAN	hsa:259286
T2R41_HUMAN	hsa:259287
T2R43_HUMAN	hsa:259289
T2R46_HUMAN	hsa:259292
T2R50_HUMAN	hsa:259296
T2R60_HUMAN	hsa:338398
T3HPD_HUMAN	hsa:112849
T3JAM_HUMAN	hsa:80342
T4S18_HUMAN	hsa:116441
T4S1_HUMAN	hsa:4071
T4S20_HUMAN	hsa:79853
T4S4_HUMAN	hsa:7104
T4S5_HUMAN	hsa:9032
T53G3_HUMAN	hsa:653550
T53G3_HUMAN	hsa:729355
T53G3_HUMAN	hsa:102724101
T53G3_HUMAN	hsa:102723655
T53G3_HUMAN	hsa:102724127
T53G3_HUMAN	hsa:102723713
T53G3_HUMAN	hsa:729264
T53G3_HUMAN	hsa:24150
T53G5_HUMAN	hsa:27296
T53I1_HUMAN	hsa:94241
T53I2_HUMAN	hsa:58476
TA2R1_HUMAN	hsa:50834
TA2R3_HUMAN	hsa:50831
TA2R4_HUMAN	hsa:50832
TA2R5_HUMAN	hsa:54429
TA2R7_HUMAN	hsa:50837
TA2R8_HUMAN	hsa:50836
TA2R9_HUMAN	hsa:50835
TA2R_HUMAN	hsa:6915
TAAR1_HUMAN	hsa:134864
TAAR2_HUMAN	hsa:9287
TAAR5_HUMAN	hsa:9038
TAAR6_HUMAN	hsa:319100
TAAR8_HUMAN	hsa:83551
TAAR9_HUMAN	hsa:134860
TAB1_HUMAN	hsa:10454
TAB2_HUMAN	hsa:23118
TAB3_HUMAN	hsa:257397
TAC2N_HUMAN	hsa:123036
TACC1_HUMAN	hsa:6867
TACC3_HUMAN	hsa:10460
TACD2_HUMAN	hsa:4070
TACO1_HUMAN	hsa:51204
TACT_HUMAN	hsa:10225
TAD2A_HUMAN	hsa:6871
TAD2B_HUMAN	hsa:93624
TADA1_HUMAN	hsa:117143
TADA3_HUMAN	hsa:10474
TADBP_HUMAN	hsa:23435
TAF10_HUMAN	hsa:6881
TAF11_HUMAN	hsa:6882
TAF12_HUMAN	hsa:6883
TAF13_HUMAN	hsa:6884
TAF1A_HUMAN	hsa:9015
TAF1B_HUMAN	hsa:9014
TAF1C_HUMAN	hsa:9013
TAF1D_HUMAN	hsa:79101
TAF1L_HUMAN	hsa:138474
TAF1_HUMAN	hsa:6872
TAF2_HUMAN	hsa:6873
TAF3_HUMAN	hsa:83860
TAF4B_HUMAN	hsa:6875
TAF4_HUMAN	hsa:6874
TAF5L_HUMAN	hsa:27097
TAF5_HUMAN	hsa:6877
TAF6L_HUMAN	hsa:10629
TAF6_HUMAN	hsa:6878
TAF7L_HUMAN	hsa:54457
TAF7_HUMAN	hsa:6879
TAF8_HUMAN	hsa:129685
TAF9B_HUMAN	hsa:51616
TAF9_HUMAN	hsa:6880
TAGAP_HUMAN	hsa:117289
TAGL2_HUMAN	hsa:8407
TAGL3_HUMAN	hsa:29114
TAGL_HUMAN	hsa:6876
TAL1_HUMAN	hsa:6886
TAL2_HUMAN	hsa:6887
TALD3_HUMAN	hsa:9786
TALDO_HUMAN	hsa:6888
TAM41_HUMAN	hsa:132001
TANC1_HUMAN	hsa:85461
TANC2_HUMAN	hsa:26115
TANK_HUMAN	hsa:10010
TAOK1_HUMAN	hsa:57551
TAOK2_HUMAN	hsa:9344
TAOK3_HUMAN	hsa:51347
TAP1_HUMAN	hsa:6890
TAP26_HUMAN	hsa:29080
TAP2_HUMAN	hsa:6891
TAPT1_HUMAN	hsa:202018
TARA_HUMAN	hsa:11078
TARB1_HUMAN	hsa:6894
TARM1_HUMAN	hsa:441864
TARSH_HUMAN	hsa:25890
TASOR_HUMAN	hsa:23272
TASP1_HUMAN	hsa:55617
TATD1_HUMAN	hsa:83940
TATD2_HUMAN	hsa:9797
TATD3_HUMAN	hsa:128387
TAU_HUMAN	hsa:4137
TAXB1_HUMAN	hsa:8887
TAZ_HUMAN	hsa:6901
TB10A_HUMAN	hsa:83874
TB10B_HUMAN	hsa:26000
TB10C_HUMAN	hsa:374403
TB15A_HUMAN	hsa:11013
TB15A_HUMAN	hsa:286527
TB15B_HUMAN	hsa:11013
TB15B_HUMAN	hsa:286527
TB182_HUMAN	hsa:85456
TB22A_HUMAN	hsa:25771
TB22B_HUMAN	hsa:55633
TBA1A_HUMAN	hsa:7846
TBA1B_HUMAN	hsa:10376
TBA3C_HUMAN	hsa:113457
TBA3C_HUMAN	hsa:7278
TBA3E_HUMAN	hsa:112714
TBA4A_HUMAN	hsa:7277
TBA8_HUMAN	hsa:51807
TBA8_HUMAN	hsa:1962
TBAL3_HUMAN	hsa:79861
TBATA_HUMAN	hsa:219793
TBB1_HUMAN	hsa:81027
TBB2A_HUMAN	hsa:7280
TBB2B_HUMAN	hsa:347733
TBB3_HUMAN	hsa:10381
TBB4A_HUMAN	hsa:10382
TBB4B_HUMAN	hsa:10383
TBB5_HUMAN	hsa:203068
TBB6_HUMAN	hsa:84617
TBB8_HUMAN	hsa:347688
TBC12_HUMAN	hsa:23232
TBC13_HUMAN	hsa:54662
TBC14_HUMAN	hsa:57533
TBC15_HUMAN	hsa:64786
TBC16_HUMAN	hsa:125058
TBC17_HUMAN	hsa:79735
TBC19_HUMAN	hsa:55296
TBC20_HUMAN	hsa:128637
TBC21_HUMAN	hsa:161514
TBC23_HUMAN	hsa:55773
TBC24_HUMAN	hsa:57465
TBC25_HUMAN	hsa:4943
TBC26_HUMAN	hsa:353149
TBC28_HUMAN	hsa:254272
TBC29_HUMAN	hsa:26083
TBC30_HUMAN	hsa:23329
TBC31_HUMAN	hsa:93594
TBC3A_HUMAN	hsa:729873
TBC3A_HUMAN	hsa:414060
TBC3B_HUMAN	hsa:414059
TBC3C_HUMAN	hsa:729873
TBC3C_HUMAN	hsa:414060
TBC3C_HUMAN	hsa:101060321
TBC3D_HUMAN	hsa:101060389
TBC3E_HUMAN	hsa:102723859
TBC3F_HUMAN	hsa:84218
TBC3G_HUMAN	hsa:101060321
TBC3H_HUMAN	hsa:729877
TBC3I_HUMAN	hsa:102724862
TBC3K_HUMAN	hsa:101060351
TBC3L_HUMAN	hsa:101060376
TBC8B_HUMAN	hsa:54885
TBC9B_HUMAN	hsa:23061
TBCA_HUMAN	hsa:6902
TBCB_HUMAN	hsa:1155
TBCC1_HUMAN	hsa:55171
TBCC_HUMAN	hsa:6903
TBCD1_HUMAN	hsa:23216
TBCD4_HUMAN	hsa:9882
TBCD5_HUMAN	hsa:9779
TBCD7_HUMAN	hsa:51256
TBCD8_HUMAN	hsa:11138
TBCD9_HUMAN	hsa:23158
TBCD_HUMAN	hsa:6904
TBCEL_HUMAN	hsa:219899
TBCE_HUMAN	hsa:6905
TBCK_HUMAN	hsa:93627
TBD2A_HUMAN	hsa:55357
TBD2B_HUMAN	hsa:23102
TBD_HUMAN	hsa:51174
TBE_HUMAN	hsa:51175
TBG1_HUMAN	hsa:7283
TBG2_HUMAN	hsa:27175
TBK1_HUMAN	hsa:29110
TBKB1_HUMAN	hsa:9755
TBL1R_HUMAN	hsa:79718
TBL1X_HUMAN	hsa:6907
TBL1Y_HUMAN	hsa:90665
TBL2_HUMAN	hsa:26608
TBL3_HUMAN	hsa:10607
TBPL1_HUMAN	hsa:9519
TBPL2_HUMAN	hsa:387332
TBP_HUMAN	hsa:6908
TBR1_HUMAN	hsa:10716
TBRG1_HUMAN	hsa:84897
TBX10_HUMAN	hsa:347853
TBX15_HUMAN	hsa:6913
TBX18_HUMAN	hsa:9096
TBX19_HUMAN	hsa:9095
TBX1_HUMAN	hsa:6899
TBX20_HUMAN	hsa:57057
TBX21_HUMAN	hsa:30009
TBX22_HUMAN	hsa:50945
TBX2_HUMAN	hsa:6909
TBX3_HUMAN	hsa:6926
TBX4_HUMAN	hsa:9496
TBX5_HUMAN	hsa:6910
TBX6_HUMAN	hsa:6911
TC1D1_HUMAN	hsa:200132
TC1D2_HUMAN	hsa:255758
TC1D3_HUMAN	hsa:6991
TC1D4_HUMAN	hsa:343521
TCAF1_HUMAN	hsa:9747
TCAF2_HUMAN	hsa:285966
TCAIM_HUMAN	hsa:285343
TCAL1_HUMAN	hsa:9338
TCAL2_HUMAN	hsa:140597
TCAL3_HUMAN	hsa:85012
TCAL4_HUMAN	hsa:79921
TCAL5_HUMAN	hsa:340543
TCAL7_HUMAN	hsa:56849
TCAL8_HUMAN	hsa:90843
TCAM1_HUMAN	hsa:148022
TCAM2_HUMAN	hsa:353376
TCAM2_HUMAN	hsa:100302736
TCEA1_HUMAN	hsa:6917
TCEA2_HUMAN	hsa:6919
TCEA3_HUMAN	hsa:6920
TCF15_HUMAN	hsa:6939
TCF19_HUMAN	hsa:6941
TCF20_HUMAN	hsa:6942
TCF21_HUMAN	hsa:6943
TCF23_HUMAN	hsa:150921
TCF24_HUMAN	hsa:100129654
TCF25_HUMAN	hsa:22980
TCF7_HUMAN	hsa:6932
TCHL1_HUMAN	hsa:126637
TCHP_HUMAN	hsa:84260
TCL1A_HUMAN	hsa:8115
TCL1B_HUMAN	hsa:9623
TCO1_HUMAN	hsa:6947
TCO2_HUMAN	hsa:6948
TCOF_HUMAN	hsa:6949
TCP10_HUMAN	hsa:6953
TCP11_HUMAN	hsa:6954
TCP1L_HUMAN	hsa:140290
TCP2L_HUMAN	hsa:401285
TCP4_HUMAN	hsa:10923
TCPB_HUMAN	hsa:10576
TCPD_HUMAN	hsa:10575
TCPG_HUMAN	hsa:7203
TCPH_HUMAN	hsa:10574
TCPQM_HUMAN	hsa:150160
TCPQ_HUMAN	hsa:10694
TCPR1_HUMAN	hsa:25851
TCPR2_HUMAN	hsa:9895
TCPW_HUMAN	hsa:10693
TCPZ_HUMAN	hsa:908
TCRG1_HUMAN	hsa:10915
TCRGL_HUMAN	hsa:256536
TCTA_HUMAN	hsa:6988
TCTE1_HUMAN	hsa:202500
TDGF1_HUMAN	hsa:6997
TDG_HUMAN	hsa:6996
TDIF1_HUMAN	hsa:116092
TDIF2_HUMAN	hsa:30836
TDR10_HUMAN	hsa:126668
TDR12_HUMAN	hsa:91646
TDR15_HUMAN	hsa:100129278
TDRD1_HUMAN	hsa:56165
TDRD3_HUMAN	hsa:81550
TDRD5_HUMAN	hsa:163589
TDRD6_HUMAN	hsa:221400
TDRD7_HUMAN	hsa:23424
TDRD9_HUMAN	hsa:122402
TDRKH_HUMAN	hsa:11022
TDRP_HUMAN	hsa:157695
TDT_HUMAN	hsa:1791
TE2IP_HUMAN	hsa:54386
TEAD1_HUMAN	hsa:7003
TEAD2_HUMAN	hsa:8463
TEAD3_HUMAN	hsa:7005
TEAD4_HUMAN	hsa:7004
TEAN2_HUMAN	hsa:127428
TEANC_HUMAN	hsa:170082
TEBP_HUMAN	hsa:10728
TECRL_HUMAN	hsa:253017
TECR_HUMAN	hsa:9524
TECT1_HUMAN	hsa:79600
TECT2_HUMAN	hsa:79867
TECT3_HUMAN	hsa:26123
TECTA_HUMAN	hsa:7007
TECTB_HUMAN	hsa:6975
TEC_HUMAN	hsa:7006
TEDM1_HUMAN	hsa:127670
TEFF1_HUMAN	hsa:8577
TEFF1_HUMAN	hsa:100526694
TEFF2_HUMAN	hsa:23671
TEFM_HUMAN	hsa:79736
TEF_HUMAN	hsa:7008
TEKT1_HUMAN	hsa:83659
TEKT2_HUMAN	hsa:27285
TEKT3_HUMAN	hsa:64518
TEKT5_HUMAN	hsa:146279
TELO2_HUMAN	hsa:9894
TELT_HUMAN	hsa:8557
TEN1L_HUMAN	hsa:100134934
TEN1_HUMAN	hsa:10178
TEN3_HUMAN	hsa:55714
TEN4_HUMAN	hsa:26011
TENA_HUMAN	hsa:3371
TENN_HUMAN	hsa:63923
TENR_HUMAN	hsa:7143
TENS1_HUMAN	hsa:7145
TENS3_HUMAN	hsa:64759
TENS4_HUMAN	hsa:84951
TENX_HUMAN	hsa:7148
TEP1_HUMAN	hsa:7011
TEPP_HUMAN	hsa:374739
TERA_HUMAN	hsa:7415
TERB1_HUMAN	hsa:283847
TERB2_HUMAN	hsa:145645
TERF1_HUMAN	hsa:7013
TERF2_HUMAN	hsa:7014
TERT_HUMAN	hsa:7015
TESK1_HUMAN	hsa:7016
TESK2_HUMAN	hsa:10420
TESP1_HUMAN	hsa:9840
TEST_HUMAN	hsa:10942
TES_HUMAN	hsa:26136
TET1_HUMAN	hsa:80312
TET2_HUMAN	hsa:54790
TEX10_HUMAN	hsa:54881
TEX11_HUMAN	hsa:56159
TEX12_HUMAN	hsa:56158
TEX14_HUMAN	hsa:56155
TEX15_HUMAN	hsa:56154
TEX19_HUMAN	hsa:400629
TEX22_HUMAN	hsa:647310
TEX26_HUMAN	hsa:122046
TEX28_HUMAN	hsa:1527
TEX29_HUMAN	hsa:121793
TEX2_HUMAN	hsa:55852
TEX30_HUMAN	hsa:93081
TEX33_HUMAN	hsa:339669
TEX35_HUMAN	hsa:84066
TEX36_HUMAN	hsa:387718
TEX37_HUMAN	hsa:200523
TEX38_HUMAN	hsa:374973
TEX40_HUMAN	hsa:25858
TEX43_HUMAN	hsa:389320
TEX9_HUMAN	hsa:374618
TF2AA_HUMAN	hsa:2957
TF2AY_HUMAN	hsa:11036
TF2B_HUMAN	hsa:2959
TF2H1_HUMAN	hsa:2965
TF2H2_HUMAN	hsa:2966
TF2H3_HUMAN	hsa:2967
TF2H4_HUMAN	hsa:2968
TF2H5_HUMAN	hsa:404672
TF2L1_HUMAN	hsa:29842
TF2LX_HUMAN	hsa:90316
TF2LY_HUMAN	hsa:90655
TF3A_HUMAN	hsa:2971
TF3B_HUMAN	hsa:2972
TF3C1_HUMAN	hsa:2975
TF3C2_HUMAN	hsa:2976
TF3C3_HUMAN	hsa:9330
TF3C4_HUMAN	hsa:9329
TF3C5_HUMAN	hsa:9328
TF3C6_HUMAN	hsa:112495
TF65_HUMAN	hsa:5970
TF7L1_HUMAN	hsa:83439
TF7L2_HUMAN	hsa:6934
TFAM_HUMAN	hsa:7019
TFAP4_HUMAN	hsa:7023
TFB1M_HUMAN	hsa:51106
TFB2M_HUMAN	hsa:64216
TFCP2_HUMAN	hsa:7024
TFDP1_HUMAN	hsa:7027
TFDP2_HUMAN	hsa:7029
TFDP3_HUMAN	hsa:51270
TFE2_HUMAN	hsa:6929
TFE3_HUMAN	hsa:7030
TFEB_HUMAN	hsa:7942
TFEC_HUMAN	hsa:22797
TFF1_HUMAN	hsa:7031
TFF2_HUMAN	hsa:7032
TFF3_HUMAN	hsa:7033
TFG_HUMAN	hsa:10342
TFIP8_HUMAN	hsa:25816
TFP11_HUMAN	hsa:24144
TFPI1_HUMAN	hsa:7035
TFPI2_HUMAN	hsa:7980
TFPT_HUMAN	hsa:29844
TFR1_HUMAN	hsa:7037
TFR2_HUMAN	hsa:7036
TF_HUMAN	hsa:2152
TGBR3_HUMAN	hsa:7049
TGDS_HUMAN	hsa:23483
TGFA1_HUMAN	hsa:9392
TGFA_HUMAN	hsa:7039
TGFB1_HUMAN	hsa:7040
TGFB2_HUMAN	hsa:7042
TGFB3_HUMAN	hsa:7043
TGFI1_HUMAN	hsa:7041
TGFR1_HUMAN	hsa:7046
TGFR2_HUMAN	hsa:7048
TGIF1_HUMAN	hsa:7050
TGIF2_HUMAN	hsa:60436
TGM1_HUMAN	hsa:7051
TGM2_HUMAN	hsa:7052
TGM3L_HUMAN	hsa:343641
TGM3_HUMAN	hsa:7053
TGM4_HUMAN	hsa:7047
TGM5_HUMAN	hsa:9333
TGM7_HUMAN	hsa:116179
TGON2_HUMAN	hsa:10618
TGR3L_HUMAN	hsa:100507588
TGS1_HUMAN	hsa:96764
TGT_HUMAN	hsa:81890
THA10_HUMAN	hsa:56906
THA11_HUMAN	hsa:57215
THADA_HUMAN	hsa:63892
THAP1_HUMAN	hsa:55145
THAP2_HUMAN	hsa:83591
THAP3_HUMAN	hsa:90326
THAP4_HUMAN	hsa:51078
THAP5_HUMAN	hsa:168451
THAP6_HUMAN	hsa:152815
THAP7_HUMAN	hsa:80764
THAP8_HUMAN	hsa:199745
THAP9_HUMAN	hsa:79725
THAS_HUMAN	hsa:6916
THA_HUMAN	hsa:7067
THBG_HUMAN	hsa:6906
THB_HUMAN	hsa:7068
THEGL_HUMAN	hsa:100506564
THEG_HUMAN	hsa:51298
THEM4_HUMAN	hsa:117145
THEM6_HUMAN	hsa:51337
THG1_HUMAN	hsa:54974
THIC_HUMAN	hsa:39
THIK_HUMAN	hsa:30
THIL_HUMAN	hsa:38
THIM_HUMAN	hsa:10449
THIOM_HUMAN	hsa:25828
THIO_HUMAN	hsa:7295
THMS1_HUMAN	hsa:387357
THMS2_HUMAN	hsa:9473
THNS1_HUMAN	hsa:79896
THNS2_HUMAN	hsa:55258
THOC1_HUMAN	hsa:9984
THOC2_HUMAN	hsa:57187
THOC3_HUMAN	hsa:84321
THOC4_HUMAN	hsa:10189
THOC5_HUMAN	hsa:8563
THOC6_HUMAN	hsa:79228
THOP1_HUMAN	hsa:7064
THRB_HUMAN	hsa:2147
THRSP_HUMAN	hsa:7069
THS7A_HUMAN	hsa:221981
THSD1_HUMAN	hsa:55901
THSD4_HUMAN	hsa:79875
THTM_HUMAN	hsa:4357
THTPA_HUMAN	hsa:79178
THTR_HUMAN	hsa:7263
THUM1_HUMAN	hsa:55623
THUM2_HUMAN	hsa:80745
THUM3_HUMAN	hsa:25917
THY1_HUMAN	hsa:7070
THYG_HUMAN	hsa:7038
THYN1_HUMAN	hsa:29087
TI17A_HUMAN	hsa:10440
TI17B_HUMAN	hsa:10245
TIA1_HUMAN	hsa:7072
TIAF1_HUMAN	hsa:9220
TIAM1_HUMAN	hsa:7074
TIAM2_HUMAN	hsa:26230
TIAR_HUMAN	hsa:7073
TICN1_HUMAN	hsa:6695
TICN2_HUMAN	hsa:9806
TICN3_HUMAN	hsa:50859
TICRR_HUMAN	hsa:90381
TIDC1_HUMAN	hsa:51300
TIE2_HUMAN	hsa:7010
TIF1A_HUMAN	hsa:8805
TIF1B_HUMAN	hsa:10155
TIFAB_HUMAN	hsa:497189
TIFA_HUMAN	hsa:92610
TIG1_HUMAN	hsa:5918
TIGAR_HUMAN	hsa:57103
TIGD1_HUMAN	hsa:200765
TIGD2_HUMAN	hsa:166815
TIGD3_HUMAN	hsa:220359
TIGD4_HUMAN	hsa:201798
TIGD5_HUMAN	hsa:84948
TIGD6_HUMAN	hsa:81789
TIGD7_HUMAN	hsa:91151
TIGIT_HUMAN	hsa:201633
TIKI1_HUMAN	hsa:129293
TIKI2_HUMAN	hsa:388630
TILB_HUMAN	hsa:23639
TIM10_HUMAN	hsa:26519
TIM13_HUMAN	hsa:26517
TIM14_HUMAN	hsa:131118
TIM16_HUMAN	hsa:51025
TIM21_HUMAN	hsa:29090
TIM22_HUMAN	hsa:29928
TIM23_HUMAN	hsa:100287932
TIM44_HUMAN	hsa:10469
TIM8B_HUMAN	hsa:26521
TIM9_HUMAN	hsa:26520
TIMD4_HUMAN	hsa:91937
TIMP1_HUMAN	hsa:7076
TIMP2_HUMAN	hsa:7077
TIMP3_HUMAN	hsa:7078
TIMP4_HUMAN	hsa:7079
TIM_HUMAN	hsa:8914
TINAG_HUMAN	hsa:27283
TINAL_HUMAN	hsa:64129
TINF2_HUMAN	hsa:26277
TIP39_HUMAN	hsa:113091
TIPIN_HUMAN	hsa:54962
TIPRL_HUMAN	hsa:261726
TIP_HUMAN	hsa:81533
TIRAP_HUMAN	hsa:114609
TISB_HUMAN	hsa:677
TISD_HUMAN	hsa:678
TISR_HUMAN	hsa:10896
TITIN_HUMAN	hsa:7273
TJAP1_HUMAN	hsa:93643
TKFC_HUMAN	hsa:26007
TKN1_HUMAN	hsa:6863
TKN4_HUMAN	hsa:255061
TKNK_HUMAN	hsa:6866
TKTL2_HUMAN	hsa:84076
TKT_HUMAN	hsa:7086
TLCD1_HUMAN	hsa:116238
TLCD2_HUMAN	hsa:727910
TLDC1_HUMAN	hsa:57707
TLDC2_HUMAN	hsa:140711
TLE1_HUMAN	hsa:7088
TLE2_HUMAN	hsa:7089
TLE3_HUMAN	hsa:7090
TLE4_HUMAN	hsa:7091
TLE6_HUMAN	hsa:79816
TLK1_HUMAN	hsa:9874
TLK2_HUMAN	hsa:11011
TLL1_HUMAN	hsa:7092
TLL2_HUMAN	hsa:7093
TLN1_HUMAN	hsa:7094
TLN2_HUMAN	hsa:83660
TLR10_HUMAN	hsa:81793
TLR1_HUMAN	hsa:7096
TLR2_HUMAN	hsa:7097
TLR3_HUMAN	hsa:7098
TLR4_HUMAN	hsa:7099
TLR5_HUMAN	hsa:7100
TLR6_HUMAN	hsa:10333
TLR7_HUMAN	hsa:51284
TLR8_HUMAN	hsa:51311
TLR9_HUMAN	hsa:54106
TLX1_HUMAN	hsa:3195
TLX2_HUMAN	hsa:3196
TLX3_HUMAN	hsa:30012
TM100_HUMAN	hsa:55273
TM101_HUMAN	hsa:84336
TM102_HUMAN	hsa:284114
TM104_HUMAN	hsa:54868
TM105_HUMAN	hsa:284186
TM107_HUMAN	hsa:84314
TM108_HUMAN	hsa:66000
TM109_HUMAN	hsa:79073
TM10A_HUMAN	hsa:93587
TM10B_HUMAN	hsa:158234
TM114_HUMAN	hsa:283953
TM115_HUMAN	hsa:11070
TM116_HUMAN	hsa:89894
TM119_HUMAN	hsa:338773
TM11A_HUMAN	hsa:339967
TM11B_HUMAN	hsa:132724
TM11D_HUMAN	hsa:9407
TM11E_HUMAN	hsa:28983
TM11F_HUMAN	hsa:389208
TM121_HUMAN	hsa:80757
TM125_HUMAN	hsa:128218
TM127_HUMAN	hsa:55654
TM128_HUMAN	hsa:85013
TM129_HUMAN	hsa:92305
TM130_HUMAN	hsa:222865
TM131_HUMAN	hsa:23505
TM133_HUMAN	hsa:83935
TM134_HUMAN	hsa:80194
TM135_HUMAN	hsa:65084
TM136_HUMAN	hsa:219902
TM138_HUMAN	hsa:51524
TM139_HUMAN	hsa:135932
TM140_HUMAN	hsa:55281
TM141_HUMAN	hsa:85014
TM144_HUMAN	hsa:55314
TM145_HUMAN	hsa:284339
TM147_HUMAN	hsa:10430
TM14A_HUMAN	hsa:28978
TM14B_HUMAN	hsa:81853
TM14C_HUMAN	hsa:51522
TM154_HUMAN	hsa:201799
TM155_HUMAN	hsa:132332
TM156_HUMAN	hsa:80008
TM158_HUMAN	hsa:25907
TM159_HUMAN	hsa:57146
TM160_HUMAN	hsa:54958
TM163_HUMAN	hsa:81615
TM164_HUMAN	hsa:84187
TM165_HUMAN	hsa:55858
TM168_HUMAN	hsa:64418
TM169_HUMAN	hsa:92691
TM171_HUMAN	hsa:134285
TM174_HUMAN	hsa:134288
TM177_HUMAN	hsa:80775
TM181_HUMAN	hsa:57583
TM182_HUMAN	hsa:130827
TM186_HUMAN	hsa:25880
TM187_HUMAN	hsa:8269
TM189_HUMAN	hsa:387522
TM189_HUMAN	hsa:387521
TM190_HUMAN	hsa:147744
TM192_HUMAN	hsa:201931
TM196_HUMAN	hsa:256130
TM198_HUMAN	hsa:130612
TM199_HUMAN	hsa:147007
TM1L1_HUMAN	hsa:10040
TM1L2_HUMAN	hsa:146691
TM201_HUMAN	hsa:199953
TM202_HUMAN	hsa:338949
TM203_HUMAN	hsa:94107
TM204_HUMAN	hsa:79652
TM205_HUMAN	hsa:374882
TM206_HUMAN	hsa:55248
TM207_HUMAN	hsa:131920
TM208_HUMAN	hsa:29100
TM209_HUMAN	hsa:84928
TM210_HUMAN	hsa:100505993
TM211_HUMAN	hsa:255349
TM212_HUMAN	hsa:389177
TM213_HUMAN	hsa:155006
TM214_HUMAN	hsa:54867
TM215_HUMAN	hsa:401498
TM216_HUMAN	hsa:51259
TM218_HUMAN	hsa:219854
TM219_HUMAN	hsa:124446
TM220_HUMAN	hsa:388335
TM221_HUMAN	hsa:100130519
TM222_HUMAN	hsa:84065
TM223_HUMAN	hsa:79064
TM225_HUMAN	hsa:338661
TM230_HUMAN	hsa:29058
TM231_HUMAN	hsa:79583
TM232_HUMAN	hsa:642987
TM233_HUMAN	hsa:387890
TM234_HUMAN	hsa:56063
TM235_HUMAN	hsa:283999
TM236_HUMAN	hsa:653567
TM237_HUMAN	hsa:65062
TM238_HUMAN	hsa:388564
