From	To
Q7Z677_HUMAN	DKFZp779P0659
Q8IYN5_HUMAN	CKAP5
U3M9P5_HUMAN	COI
W5REF3_HUMAN	HLA-B
X5CR15_HUMAN	RUNX1
X6R3K3_HUMAN	PIK3R5
X6RCC3_HUMAN	SMAP2
X6RDS5_HUMAN	MRRF
X6RF29_HUMAN	EXO5
A0A0A7C5X3_HUMAN	HLA-DQB1
A0N2Z5_HUMAN	CD3E
A0PBY5_HUMAN	HLA-A
A0PJB6_HUMAN	C10orf118
A4D1V7_HUMAN	LOC402483
B3W6H0_HUMAN	FUT3
C9D5T3_HUMAN	ATP6
C9J029_HUMAN	IMPDH1
C9J1Y9_HUMAN	GLB1L
C9J8H8_HUMAN	GPM6B
C9JDI6_HUMAN	ARHGEF7
C9JMB8_HUMAN	OPA1
C9JPG6_HUMAN	ST6GAL1
C9JWH2_HUMAN	BTN2A2
D5FHV8_HUMAN	HLA-B
D5FZM3_HUMAN	HLA-C
D5FZU3_HUMAN	HLA-B
D5G1Q8_HUMAN	HLA-A
D5G2K3_HUMAN	HLA-B
D6MJI2_HUMAN	HLA-C
E7D2A9_HUMAN	HLA-C
E7EVC0_HUMAN	CYP21A2
F2QL94_HUMAN	HLA-C
F2VNR5_HUMAN	HLA-C
F2X5X7_HUMAN	HLA-A
F2X644_HUMAN	HLA-C
F2XI50_HUMAN	HLA-C
F2XI61_HUMAN	HLA-C
F6TR96_HUMAN	TRIOBP
H6V079_HUMAN	HLA-B
H7C3V9_HUMAN	SCLY
H7C495_HUMAN	TP53BP1
H7C4C5_HUMAN	MAP4
H7C558_HUMAN	RSRC1
H7C579_HUMAN	NIT2
H7C5P7_HUMAN	TMEM39A
H8WV87_HUMAN	HLA-DRB1
Q06DL6_HUMAN	F8
Q16070_HUMAN	NEFH
Q6DKH2_HUMAN	TGM2
Q9BXC5_HUMAN	KCNJ10
U5YF08_HUMAN	HLA-C
A0A068BKC1_HUMAN	ATP6
C4PK89_HUMAN	ND1
D2DL04_HUMAN	HLA-B
H3BM11_HUMAN	SLC6A2
H3BMP6_HUMAN	CENPT
H3BNB4_HUMAN	NDRG4
H3BNQ4_HUMAN	DNAAF1
H3BPG3_HUMAN	TCF4
H3BPN6_HUMAN	ULK3
H3BPV2_HUMAN	TMEM62
H3BQ67_HUMAN	LONP2
H3BQ81_HUMAN	DEF8
H3BQD4_HUMAN	TSR3
H3BQI3_HUMAN	LCTL
H3BQX4_HUMAN	DUS2
H3BSL6_HUMAN	FANCA
H3BSR6_HUMAN	CX3CL1
H3BTC0_HUMAN	RNPS1
H3BTC3_HUMAN	TCF4
H3BTH1_HUMAN	TIPIN
H3BU55_HUMAN	GTF3C1
H3BUP8_HUMAN	XPO6
H3K398_HUMAN	HLA-B
J3KMY1_HUMAN	GATC
L8E969_HUMAN	DMBT1
L8E9R8_HUMAN	CUL9
L8EAZ2_HUMAN	USP40
L8EBE3_HUMAN	C20orf196
L8ECL2_HUMAN	HPS3
M0QX09_HUMAN	CCDC155
M0QXP1_HUMAN	DBP
M0QXW4_HUMAN	ZNF274
M0QY63_HUMAN	OCEL1
M0QZN8_HUMAN	ZNF564
M0R133_HUMAN	ZNF574
M0R393_HUMAN	MCF2L
O19648_HUMAN	HLA-B*07ML
Q768U3_HUMAN	HLA-DRB1
Q861G2_HUMAN	HLA-DRB1
Q8HWS5_HUMAN	HLA-A
Q8NF71_HUMAN	FLJ00299
Q9HB76_HUMAN	AVP
Q9HBE9_HUMAN	SLAM
Q9Y500_HUMAN	FANCA
R9Y540_HUMAN	ND1
S0F210_HUMAN	HLA-B
S4R2Z8_HUMAN	ADORA2A
T1R348_HUMAN	HLA-DQB1
T2B9H9_HUMAN	HLA-C
T2HK55_HUMAN	ndh1
A0A024R5Y3_HUMAN	RASL12
A0A024R6C9_HUMAN	DLST
A0A0A7C652_HUMAN	HLA-B
A0A0A7C6J5_HUMAN	HLA-DQB1
A0A0A7C8G1_HUMAN	HLA-DQB1
A0A0A7C9B4_HUMAN	HLA-C
A0A0A7C9P1_HUMAN	HLA-DPB1
A0A0A7CAB7_HUMAN	HLA-DQB1
A7MAE0_HUMAN	HLA-B
B1A0K3_HUMAN	HLA-Cw
C9WCV7_HUMAN	HLA-B
C9WCY0_HUMAN	HLA-B
D0UTX4_HUMAN	ATP6
D2K905_HUMAN	PRM2
E0WBY4_HUMAN	HLA-A
E0WN46_HUMAN	HLA-C
E0WN65_HUMAN	HLA-B
E0XAW8_HUMAN	THRB
E0YTK7_HUMAN	HLA-B
E1CJE0_HUMAN	HLA-C
G0LNT8_HUMAN	TCF4
G5CJS3_HUMAN	HLA-A
H0Y3Y7_HUMAN	CFAP61
H0Y3Z4_HUMAN	NCSTN
H0Y5I7_HUMAN	SFI1
H0Y5S9_HUMAN	CSNK1E
H0YAG0_HUMAN	OSCP1
H0YBD1_HUMAN	PCNX2
H0YBF8_HUMAN	TRAPPC13
H0YBT6_HUMAN	ERICH1
H0YCE7_HUMAN	FIBP
H0YCX5_HUMAN	ZCCHC11
H0YIM4_HUMAN	RNASEK
H0YIQ7_HUMAN	MED13L
H0YJ92_HUMAN	MNAT1
H2BDP3_HUMAN	HLA-A
H2BDR7_HUMAN	HLA-DR15
H2DML6_HUMAN	HLA-A
Q1RMF0_HUMAN	SIDT2
Q2MJA5_HUMAN	HLA-A
Q32LX7_HUMAN	GOLGA2L1
Q32NC2_HUMAN	MS4A6A
Q53WY6_HUMAN	transthyretin/
Q562T8_HUMAN	ACT
Q5RLJ3_HUMAN	LHX4
Q5W1M0_HUMAN	HLA-C
Q6A1H1_HUMAN	RHD
Q6MZH4_HUMAN	DKFZp686A22123
Q6QE68_HUMAN	HLA-DRB1
Q7Z396_HUMAN	DKFZp686M0576
Q8NI64_HUMAN	OK/KNS-cl.4
Q8TCM5_HUMAN	DKFZp547H118
Q9H3Q9_HUMAN	HSPDE1A
S4R3H3_HUMAN	ZSWIM8
A0A0A0MRY9_HUMAN	CIDEC
A0A0A0MST1_HUMAN	IKZF1
A0A0A0MSY6_HUMAN	IQCA1
A0A0A7C7B7_HUMAN	HLA-DQB1
A0A0A7C7S6_HUMAN	HLA-DQB1
A2RRC9_HUMAN	IQGAP3
A2T3X3_HUMAN	GHRL
B8Y1X1_HUMAN	HLA-A
C9E1J1_HUMAN	HLA-DRB1
C9IYS9_HUMAN	BBX
C9J111_HUMAN	GALNT11
C9J6I5_HUMAN	IFT80
C9J830_HUMAN	PRKAR2A
C9JCK1_HUMAN	GPR1
C9JDA5_HUMAN	ZMIZ2
C9JRV9_HUMAN	UBA5
C9JSF2_HUMAN	HSF2BP
C9JTJ5_HUMAN	SAP130
C9JU37_HUMAN	RNF13
C9JVY9_HUMAN	PCCB
C9JXB2_HUMAN	SEMA3G
C9JZ20_HUMAN	PHB
E5RGU5_HUMAN	CEP57L1
E9PE72_HUMAN	ENPP1
E9PH66_HUMAN	STAT1
E9PHI6_HUMAN	DYNC1LI1
E9PPI4_HUMAN	SLC35C1
E9PRE4_HUMAN	STIM1
E9PSE7_HUMAN	PARP10
F1AQL8_HUMAN	HLA-A
F1AQN9_HUMAN	HLA-B
F1CCS0_HUMAN	HLA-B
F1T0M0_HUMAN	HP08474
F4NBU4_HUMAN	HLA-B
F5GZQ2_HUMAN	OLFM1
F5H020_HUMAN	PTPN4
F5H2S4_HUMAN	AKAP3
F5H459_HUMAN	AP3S1
F5H6Q8_HUMAN	HPS5
F5H6V0_HUMAN	KCTD10
G1EQM4_HUMAN	HLA-C
G3V314_HUMAN	EVL
K4JB02_HUMAN	HLA-A
K4ULG7_HUMAN	HLA-DRB1
Q86TD7_HUMAN	DKFZp451E113
Q8N712_HUMAN	C17orf95
W5VKV0_HUMAN	C19orf80
A0A024R8R6_HUMAN	CDR2L
A0A0A0MQY8_HUMAN	RAP1GAP
A0A0A7C9R5_HUMAN	HLA-DQB1
A0A0A7C9U8_HUMAN	HLA-C
A0A0A7CAL5_HUMAN	HLA-DQB1
A0A0A7CAL7_HUMAN	HLA-DRB1
A0AUL9_HUMAN	ATG2A
A8VYP6_HUMAN	HLA-A
B1Q3B3_HUMAN	FTL
B9EEI0_HUMAN	COIII
B9EGJ3_HUMAN	GHR
E0WBU8_HUMAN	HLA-A
E0X9M4_HUMAN	HLA-C
E0X9M8_HUMAN	HLA-DRB1
E0YTK2_HUMAN	HLA-B
E5RHG5_HUMAN	SLC36A1
E5RHL4_HUMAN	CHTF8
E9LY31_HUMAN	HLA-B
E9PD56_HUMAN	PXK
E9PGD8_HUMAN	NVL
E9PIP9_HUMAN	DHCR7
E9PK20_HUMAN	KIAA1456
E9PKU3_HUMAN	RPS6KA4
E9PLG8_HUMAN	GPAA1
E9PLW6_HUMAN	AASDHPPT
E9PMH5_HUMAN	BIRC2
E9PPS0_HUMAN	SLC52A2
E9PPZ2_HUMAN	NPEPPS
E9PQU9_HUMAN	STX17
E9PR59_HUMAN	AGBL2
E9PRS1_HUMAN	KAT5
E9PS77_HUMAN	BSDC1
G0ZMM3_HUMAN	HLA-C
G1ENW7_HUMAN	HLA-C
G1EP03_HUMAN	HLA-A
G1EP21_HUMAN	HLA-A
G1EQK2_HUMAN	HLA-C
G3V452_HUMAN	ZNF219
G3V503_HUMAN	ERO1A
G3V5B7_HUMAN	NDRG2
G3V5X4_HUMAN	SYNE2
H0Y3W3_HUMAN	XPO5
H0Y632_HUMAN	SAMD12
H0YAL6_HUMAN	PLK4
H0YIU5_HUMAN	DIP2B
H9KVC1_HUMAN	FYTTD1
O14635_HUMAN	xp33
Q4JM62_HUMAN	env
Q4TT66_HUMAN	PDIA2
Q8NG21_HUMAN	EIF4GI
Q99902_HUMAN	ERG/EWS
V9GYJ8_HUMAN	APOC2
V9GYV0_HUMAN	MAST3
A0A0H4LVN1_HUMAN	HLA-G
A0A0H4LZ02_HUMAN	HLA-G
A5H1S5_HUMAN	MAML2
B4F4S4_HUMAN	RHD
B4F4S8_HUMAN	RHD
C6K4M1_HUMAN	HLA-C
C6KE32_HUMAN	P2RX7
E3SGC8_HUMAN	HLA-DR15
E5RI08_HUMAN	LRRCC1
E9ABI6_HUMAN	HLA-DRB1
G8FXH4_HUMAN	ATP7B
G8JLG2_HUMAN	CDSN
I6M552_HUMAN	HLA-B
Q8TCS7_HUMAN	C7
Q8WXZ2_HUMAN	ABO
Q99415_HUMAN	AAD14
Q9TQH1_HUMAN	HLA-B
V5L611_HUMAN	HLA-C
V9GY74_HUMAN	LPAR4
W8DDQ7_HUMAN	COX3
A0A0C5G9P5_HUMAN	PITX3
A0A0C5GPM8_HUMAN	VSX2
A0A0D9SEW5_HUMAN	TBL1XR1
A0A0D9SG17_HUMAN	PLCB1
A1A512_HUMAN	KIAA0355
A3FG61_HUMAN	HLA-B
B2YHV7_HUMAN	CYP21A2
E5D6K9_HUMAN	HLA-B
E5D6L5_HUMAN	HLA-B
E5E0B7_HUMAN	COX1
F2Z2X6_HUMAN	CNTNAP3
J3KS03_HUMAN	NARF
J3KSH2_HUMAN	PPP4R1
K7EJP3_HUMAN	ZNF599
K7EK89_HUMAN	ZNF812P
K7EKF5_HUMAN	HEATR6
K7EKH7_HUMAN	TTC19
K7ELK5_HUMAN	PLPPR3
K7ELL6_HUMAN	C17orf99
K7ELM6_HUMAN	MAP2K6
K7EM01_HUMAN	TNFAIP1
K7EP06_HUMAN	RNMT
K7EP47_HUMAN	TOM1L1
K7EPA7_HUMAN	MEIOC
K7EPN2_HUMAN	FECH
K7EQ37_HUMAN	UNC13D
K7EQ49_HUMAN	UBALD1
K7EQ91_HUMAN	SLC39A6
K7EQH4_HUMAN	ATP5A1
K7ERM2_HUMAN	GRN
K7ERN6_HUMAN	CENPV
K7ERP3_HUMAN	JUP
L0R4X4_HUMAN	EHBP1L1
L0R559_HUMAN	TJP1
L0R5B6_HUMAN	KDM2A
L8E9R4_HUMAN	UBR7
M4MGI2_HUMAN	HLA-DRB1
M4MGI6_HUMAN	HLA-DQB1
Q19K81_HUMAN	HLA-DRB1
Q3B890_HUMAN	BRCA1
Q3MS94_HUMAN	BTK
Q49AH5_HUMAN	LRRC8B
Q658S5_HUMAN	DKFZp666M044
Q6B847_HUMAN	HLA-G
Q8SNC0_HUMAN	HLA-DRB1
Q8WLQ6_HUMAN	HLA-A
V9JD42_HUMAN	ND1
A2A2I9_HUMAN	KCNG1
A2A3F8_HUMAN	WDR34
A6PVX3_HUMAN	PSMD4
A8WDP0_HUMAN	HLA-DRB1
B1AKI2_HUMAN	MBNL3
B1AN62_HUMAN	NMNAT1
B5MDD7_HUMAN	SDCCAG3
B7ZBA0_HUMAN	THOC2
B7ZBI4_HUMAN	COL20A1
C7FDQ4_HUMAN	HLA-B
C9J431_HUMAN	C7orf31
C9JBD2_HUMAN	CYP3A4
E2D5Q2_HUMAN	HLA-B
E2GJR7_HUMAN	HLA-Cw
E5RIY8_HUMAN	CDK16
F6IR36_HUMAN	HLA-A
F6KRJ3_HUMAN	HLA-A
F6KRJ6_HUMAN	HLA-A
F6KRN1_HUMAN	HLA-A
F6KRZ9_HUMAN	HLA-C
F6L6Y3_HUMAN	SLC14A1
F6RTM7_HUMAN	STX10
H0Y320_HUMAN	KMO
H0Y6K1_HUMAN	AP4M1
H0Y6T5_HUMAN	MACF1
H0Y6W5_HUMAN	BNC2
H0Y6Y6_HUMAN	CD1C
H0Y857_HUMAN	CBWD5
H0Y9I7_HUMAN	GCLC
H0YEE8_HUMAN	ZCCHC11
H0YEI3_HUMAN	SIDT2
H0YL03_HUMAN	ARPIN
H0YLT0_HUMAN	APH1B
H0YM41_HUMAN	DMXL2
I3L192_HUMAN	BSG
I3L1W0_HUMAN	HAGHL
I3L245_HUMAN	NUP88
I3L3K7_HUMAN	NFATC3
I3L4H7_HUMAN	IL4R
I3L4S2_HUMAN	NPLOC4
I3UI57_HUMAN	HLA-A
I3UI68_HUMAN	HLA-B
I6NVQ7_HUMAN	HLA-C
I6NXI8_HUMAN	HLA-B
I7JWS9_HUMAN	HLA-B
Q5SWA0_HUMAN	PIK3C2B
Q5T179_HUMAN	CKS1B
Q5T4L4_HUMAN	RPS27
Q5VVU5_HUMAN	TMEM39B
Q6QR78_HUMAN	TBP
Q7Z3P9_HUMAN	DKFZp686O0680
Q9HDB2_HUMAN	CATX-3
Q9TPM4_HUMAN	HLA-B
R4GNG2_HUMAN	AMFR
U3KQT3_HUMAN	LUC7L3
U3THN0_HUMAN	ABCB6
W8NKP1_HUMAN	HLA-A
X2J3V4_HUMAN	HLA-A
X6R6F3_HUMAN	C1orf43
A0A059XBJ6_HUMAN	UPF1
A0A087WTS8_HUMAN	HSPA4
A0A087WV31_HUMAN	PIK3C2G
A0A087X2F9_HUMAN	LIMS2
B7ZBM8_HUMAN	STX16
C7FDP7_HUMAN	HLA-A
C7FDU8_HUMAN	HLA-C
C9JYS1_HUMAN	DAG1
D6R9E0_HUMAN	RNF4
D6RCP5_HUMAN	ARHGAP24
D6RD96_HUMAN	ACSL4
D6REQ2_HUMAN	FAM193B
D7NNU6_HUMAN	HLA-B
D7NP28_HUMAN	HLA-C
D9IFQ8_HUMAN	HLA-B
E5RGM7_HUMAN	SLU7
F1AQL0_HUMAN	HLA-A
F5H6F9_HUMAN	PHC1
H0Y4M5_HUMAN	GTPBP2
H0Y6A0_HUMAN	ARFGAP3
H0YA91_HUMAN	CAST
H0YAB9_HUMAN	SGCA
H0YGN2_HUMAN	KLHL42
H0YH40_HUMAN	PLCZ1
H0YIB5_HUMAN	CFAP54
H0YJ71_HUMAN	SDR39U1
H9QSY1_HUMAN	ATP6
H9XFB7_HUMAN	MUC6
Q05BP1_HUMAN	MKL2
Q13697_HUMAN	ACHE
Q15342_HUMAN	aml1
Q63HL4_HUMAN	DKFZp686G04235
Q8NEY2_HUMAN	HCA107
Q96T79_HUMAN	CNTNAP2
R4GMU6_HUMAN	APC
S5GGH1_HUMAN	pol
U3KPZ0_HUMAN	TPI1
U5YEP3_HUMAN	HLA-B
V9GY95_HUMAN	MAP4K3
X5D329_HUMAN	GPR89B
A0A059QFD5_HUMAN	COX2
A0A087X0X7_HUMAN	ATRNL1
A0A0A0MT78_HUMAN	TRBJ2-7
A0A0A0MTC6_HUMAN	STAU2
A7VN07_HUMAN	EGFR
A8E0S0_HUMAN	HLA-B
A8MTF9_HUMAN	RASGRP2
C7C4Z8_HUMAN	HLA-C
C7FDT2_HUMAN	HLA-C
C9JGM7_HUMAN	DYNC1LI1
E5RG86_HUMAN	PTK2
E5RIT7_HUMAN	UQCRB
E5RJ74_HUMAN	ZFAND1
E9LT16_HUMAN	HLA-B
F1CCM8_HUMAN	HLA-DRB1
F4NBV4_HUMAN	HLA-B
F5GYB4_HUMAN	PEX5
F5H0J3_HUMAN	NDUFA9
F5H0N3_HUMAN	LRRC43
F5H1Q7_HUMAN	FADS1
F5H5C8_HUMAN	RBMS2
F5H6T8_HUMAN	ORAOV1
G9HWA5_HUMAN	HLA-C
H0Y9Y5_HUMAN	KLHL5
H0YA06_HUMAN	DDX41
H0YLG0_HUMAN	USP3
H7BZ67_HUMAN	APOPT1
I3L1A4_HUMAN	NFKBIB
I3L1Y1_HUMAN	MMD
I3L2A1_HUMAN	CAMTA2
I3L2G4_HUMAN	MTSS1L
I6NXE6_HUMAN	HLA-A
J3QT67_HUMAN	COPS7B
J9JIF2_HUMAN	SMIM21
K4DI96_HUMAN	GID4
L7PG38_HUMAN	HLA-B
Q53RC5_HUMAN	DKFZp547I014
Q53RX4_HUMAN	ADAM23
Q53SN3_HUMAN	RAMP1
Q5QR56_HUMAN	HLA-B
Q5QR74_HUMAN	HLA-B
Q5TFQ5_HUMAN	SIRPD
R4GNG0_HUMAN	OFCC1
R4GNH4_HUMAN	FBXO44
X6RJ95_HUMAN	PTGES2
A0A078BBY8_HUMAN	HLA-A
A0A087WTV7_HUMAN	POLR3G
A0A087WUQ5_HUMAN	CNBD2
A0A0A7C3Q3_HUMAN	HLA-A
A0A0A7C423_HUMAN	HLA-B
A0A0A7C5A6_HUMAN	HLA-DPB1
A0A0A7C5L6_HUMAN	HLA-DPB1
A0A0A7C7E4_HUMAN	HLA-B
A0A0A7C828_HUMAN	HLA-DPB1
A0A0A7C8X4_HUMAN	HLA-DQB1
A0A0A7C993_HUMAN	HLA-DQB1
C7E583_HUMAN	HLA-B
C8CHB1_HUMAN	HLA-C
D5FHF6_HUMAN	HLA-A
D5FHL8_HUMAN	HLA-A
E5RFY8_HUMAN	ABCG5
E5RGH2_HUMAN	CNOT7
F8VSJ1_HUMAN	ZNF385A
F8VU19_HUMAN	GLT8D2
F8VW66_HUMAN	FRS2
F8VWW9_HUMAN	SLC8B1
F8VZ29_HUMAN	UBE2N
F8W1W1_HUMAN	KIAA1033
H7C189_HUMAN	USP4
H9KV77_HUMAN	COPRS
J7GHV2_HUMAN	HLA-A
L7PH16_HUMAN	HLA-A
Q06RK2_HUMAN	HLA-DRB1
Q13406_HUMAN	UGT1J
Q53SZ9_HUMAN	MGAT5
Q6NVZ4_HUMAN	UGCGL2
Q6PGP6_HUMAN	HELZ
Q70LR5_HUMAN	PCDHY
Q71UE9_HUMAN	CDA
Q71UI6_HUMAN	F8c
Q7YPW2_HUMAN	HLA-DQB1
Q7YQ30_HUMAN	HLA-DRB1
Q96TB5_HUMAN	env
Q9HBC6_HUMAN	MUC2
R4QGI8_HUMAN	HLA-DQB1
R4QGK3_HUMAN	HLA-DPB1
R4X5Z8_HUMAN	A4GALT
A0A0A0MQR2_HUMAN	RTFDC1
A0N4Z6_HUMAN	Tcr-alpha
A4D223_HUMAN	LOC401438
C6L833_HUMAN	HLA-B
D4HPK3_HUMAN	HLA-B
E7BYD8_HUMAN	HLA-DRB1
E7EQA9_HUMAN	TANK
E7EQU6_HUMAN	VGLL4
E7ER83_HUMAN	UGDH
E7EW78_HUMAN	SLC5A6
E7EX84_HUMAN	MYH2
F2VNN6_HUMAN	HLA-B
F2VYK8_HUMAN	HLA-C
F2WID7_HUMAN	ATP6
F2X5V3_HUMAN	HLA-B
F2X5X3_HUMAN	HLA-A
F2X635_HUMAN	HLA-C
F2X667_HUMAN	HLA-DRB1
F2ZC06_HUMAN	TRIP6i1
H7BZZ9_HUMAN	AUTS2
H7C0B2_HUMAN	GLCCI1
H7C1S5_HUMAN	ADCY3
H7C2I0_HUMAN	CTTNBP2
H7C2J7_HUMAN	STK11IP
H7C2Y8_HUMAN	ATP6AP1
H7C382_HUMAN	ADI1
H7C3W8_HUMAN	LRPPRC
H7C4S1_HUMAN	AHCTF1
H7C533_HUMAN	RABL3
H7C5E9_HUMAN	SWI5
J3QKU0_HUMAN	PGAP3
J3QQS1_HUMAN	MRPS7
J3QRA4_HUMAN	RIC8B
M9P959_HUMAN	HLA-C
M9P9I0_HUMAN	HLA-C
M9P9R1_HUMAN	HLA-C
M9PAE5_HUMAN	HLA-C
Q0PHS6_HUMAN	G6PD
Q0VAL8_HUMAN	C21orf58
Q3B7A0_HUMAN	SMYD3
Q49U58_HUMAN	HLA-DPB1
Q5JYC2_HUMAN	NOL4L
Q5T7F0_HUMAN	NRP1
Q7Z5M2_HUMAN	NRP1
Q9NTY2_HUMAN	CDH26
U5YBQ3_HUMAN	HLA-A
U5YC29_HUMAN	HLA-B
X5D8V5_HUMAN	BZRAP1
A0A0G2R0W8_HUMAN	HLA-B
A0A0G2R196_HUMAN	HLA-DPB1
A0A0G2R1R8_HUMAN	HLA-DQB1
A0A0S2UQ67_HUMAN	HLA
A0A0S2Z5Q2_HUMAN	L3MBTL2
A0A0S2Z639_HUMAN	UPP2
B3W6H3_HUMAN	ACTN4-MLL
C9JAR7_HUMAN	MOBP
C9JM61_HUMAN	TNNT2
C9K016_HUMAN	HYAL2
D5M8D5_HUMAN	HLA-B
D6MLB0_HUMAN	HLA-C
F5GZF6_HUMAN	STYK1
H9LRH8_HUMAN	ATP6
Q05D98_HUMAN	AFF1
A0A059QPU5_HUMAN	ND1
A0A087WW80_HUMAN	BCL2L13
A0A0A7C4S9_HUMAN	HLA-C
A0A0A7C549_HUMAN	HLA-C
A0A0A7C653_HUMAN	HLA-DQB1
A0A0A7C6D7_HUMAN	HLA-DQB1
A0A0A7C9I9_HUMAN	HLA-DQB1
A0A0M3LBD8_HUMAN	MICA
A0A0N6W7L2_HUMAN	HLA-DRB1
A0A0N7A4G3_HUMAN	HLA-C
A0A0N7A4L6_HUMAN	HLA-DRB1
A0A0N7A653_HUMAN	HLA-A
A0A0N7A6H2_HUMAN	HLA-B
A0A0N7A6L7_HUMAN	HLA-C
A0A0N7A6S5_HUMAN	HLA-DRB1
A0A0N7BBP4_HUMAN	ND5
F8SKT9_HUMAN	HLA-A
F8VQD9_HUMAN	ATG101
F8VR37_HUMAN	BEST3
F8VRL7_HUMAN	SLC11A2
F8VWH5_HUMAN	SCNN1D
H7BZ79_HUMAN	DOCK9
K7P4Y5_HUMAN	HLA-A
K7P517_HUMAN	HLA-B
K9LC07_HUMAN	HLA-A
L0BXT9_HUMAN	HLA-DQB1
Q0E7X4_HUMAN	HLA-B
Q6MZZ1_HUMAN	DKFZp686J2076
Q6Y4Q7_HUMAN	TNFRSF1A
Q70V32_HUMAN	ABO
Q7YP29_HUMAN	HLA-C
Q8MGZ7_HUMAN	HLA-DRB1
R4RUJ2_HUMAN	HLA-C
A0A059QQF0_HUMAN	COX1
A0A059RR60_HUMAN	COX3
A0A068F7M1_HUMAN	ABO
A0A0A0N0M4_HUMAN	Klf5
A0A0H5BL44_HUMAN	ND1
A2TJS3_HUMAN	HLA-B
A2VDH9_HUMAN	GIGYF1
B7SF23_HUMAN	DSPP
B9TX15_HUMAN	MED16
C5J003_HUMAN	HLA-C
D2DKJ6_HUMAN	HLA-C
D3JTB2_HUMAN	HLA-C
D3U3Q2_HUMAN	HLA-C
E5RI30_HUMAN	HMMR
G0KXH5_HUMAN	HLA-A
H3BLX8_HUMAN	C9orf85
H3BNM0_HUMAN	IGSF6
H3BPQ7_HUMAN	ATXN2L
H3BQ58_HUMAN	RNF166
H3BQA8_HUMAN	WDR61
H3BQL7_HUMAN	SIN3A
H3BRA3_HUMAN	TMEM62
H3BSZ7_HUMAN	NFATC2IP
H3BTI2_HUMAN	FAM192A
H3BTP8_HUMAN	FAM192A
J7F688_HUMAN	HLA-C
J7F8K9_HUMAN	HLA-A
J7K468_HUMAN	HLA-C
J7M2L3_HUMAN	ZKSCAN5
L7Z660_HUMAN	MME
L8E8W4_HUMAN	KCNS3
L8E922_HUMAN	USO1
L8E9M6_HUMAN	SRSF5
L8EAH4_HUMAN	UCHL3
L8EAN3_HUMAN	BAZ2B
L8EB13_HUMAN	RHD
L8ECC7_HUMAN	USPL1
L8ECC8_HUMAN	MAP3K1
L8ECD2_HUMAN	IGF2BP1
L8ECE9_HUMAN	ZNF592
L8ECJ8_HUMAN	HIPK2
M0QXK2_HUMAN	SNRPA
M0R0W0_HUMAN	METTL6
M0R1X7_HUMAN	MCOLN1
M0R2V7_HUMAN	SLC1A6
Q16386_HUMAN	mex40
Q2A128_HUMAN	HLA-DRB1
Q4VYS9_HUMAN	HLA-B
Q4W5L9_HUMAN	GRID2
Q860Z9_HUMAN	HLA-DPB1
Q96EE5_HUMAN	MPRIP
Q9BD16_HUMAN	HLA-B
Q9BYJ3_HUMAN	DKFZp667P2311
R5A8T8_HUMAN	HLA-B
R9WTI1_HUMAN	HLA-DRB1
R9Y839_HUMAN	ND1
T1R355_HUMAN	HLA-DQB1
T1R3D6_HUMAN	HLA-A
U5XGV3_HUMAN	KEL
U5YF14_HUMAN	HLA-C
U5YKE8_HUMAN	HLA-A
U6BMA7_HUMAN	HLA-B
A0A059QT91_HUMAN	COX3
A0A059R071_HUMAN	ND1
A0A059RNW4_HUMAN	COX1
A0A0F7T8I6_HUMAN	IGHV4-31
A6NJB5_HUMAN	CCDC144A
A7LCD7_HUMAN	HLA-Cw
C0MP08_HUMAN	HLA-DRB1
C9IZT1_HUMAN	TMEM168
C9WCQ9_HUMAN	HLA-B
C9WCY4_HUMAN	HLA-B
D0EM86_HUMAN	GALT
D0EP74_HUMAN	HLA-A
D0QYQ9_HUMAN	MYB/NFIB
I1VC92_HUMAN	CYP2D6
L8E8G8_HUMAN	ASTE1
L8E974_HUMAN	TAF7L
L8E9V4_HUMAN	CRB1
M4QG06_HUMAN	HLA-B
M4VP52_HUMAN	APOBEC3C
M4YNP5_HUMAN	HLA-DRB1
O95743_HUMAN	CYP4F2
Q572P0_HUMAN	BTK
Q8IZK2_HUMAN	BRCA1
S4R369_HUMAN	MRPL37
S4R3E7_HUMAN	NT5C2
S4R3S6_HUMAN	ZSWIM8
A0A0D9SF25_HUMAN	TBL1XR1
A0PJK4_HUMAN	NUP43
C0KLQ4_HUMAN	HLA-B
C0LAA5_HUMAN	HLA-B
C1KAF0_HUMAN	HLA-B
E5DCL6_HUMAN	HLA-A
E5DCP4_HUMAN	HLA-C
E5DCP8_HUMAN	HLA-C
E5DCR2_HUMAN	HLA-C
H3BMA3_HUMAN	PARP6
H3BPL5_HUMAN	SGF29
H3BR94_HUMAN	DCTN5
H3BUK1_HUMAN	NDRG4
J3KS49_HUMAN	ARSG
J3KT89_HUMAN	CFDP1
K7EID3_HUMAN	PRKAR1A
K7EIX3_HUMAN	AFMID
K7EK23_HUMAN	NLE1
K7EKY8_HUMAN	ZNF627
K7ELP7_HUMAN	KRT17
K7EN81_HUMAN	UNC13D
K7ENY4_HUMAN	RAB5C
K7EQD4_HUMAN	CANT1
K7ES48_HUMAN	RTBDN
L0R6E0_HUMAN	C8orf38
O02951_HUMAN	HLA-DRB1
Q3HNF7_HUMAN	HLA-A
Q5H934_HUMAN	SMC1A
Q5HYC6_HUMAN	DKFZp779J0967
Q6PJ10_HUMAN	OCRL
