From	To
Q14DU0_MOUSE	mmu:64929
Q3KPC7_MOUSE	mmu:258301
Q3UL22_MOUSE	mmu:12469
Q3V1V7_MOUSE	mmu:72605
Q544M3_MOUSE	mmu:20447
Q5SQG1_MOUSE	mmu:15110
Q792Z7_MOUSE	mmu:14964
Q8R2A9_MOUSE	mmu:171224
Q8VG27_MOUSE	mmu:258754
Q8VGG9_MOUSE	mmu:18351
Q91Y21_MOUSE	mmu:116731
Q91YU7_MOUSE	mmu:21809
Q9ESU7_MOUSE	mmu:20514
A2AP88_MOUSE	mmu:78751
B7ZWJ6_MOUSE	mmu:330277
D0EW11_MOUSE	mmu:193813
G3X8U8_MOUSE	mmu:26430
Q149A4_MOUSE	mmu:245446
Q3KNN8_MOUSE	mmu:170780
Q3TE41_MOUSE	mmu:76626
Q3THA6_MOUSE	mmu:225027
Q3UQV0_MOUSE	mmu:16011
Q3V014_MOUSE	mmu:15040
Q3V0H1_MOUSE	mmu:280668
Q4FJP7_MOUSE	mmu:12475
Q5SV01_MOUSE	mmu:16191
Q6GQT7_MOUSE	mmu:74053
Q793C9_MOUSE	mmu:22183
Q7TRI2_MOUSE	mmu:257985
Q8BJT9_MOUSE	mmu:108687
Q8BVD2_MOUSE	mmu:380997
Q8BX23_MOUSE	mmu:238692
Q8VC10_MOUSE	mmu:71839
A2A4V1_MOUSE	mmu:170441
D3YV08_MOUSE	mmu:75712
D3Z742_MOUSE	mmu:239796
G3X9Q3_MOUSE	mmu:70719
K9J7F4_MOUSE	mmu:435940
K9J7F4_MOUSE	mmu:667599
Q0VBN7_MOUSE	mmu:257890
Q3TCL6_MOUSE	mmu:71914
Q3U4U6_MOUSE	mmu:12462
Q3UV88_MOUSE	mmu:21899
Q5IBN5_MOUSE	mmu:18685
Q5XJF6_MOUSE	mmu:19896
Q8K0M7_MOUSE	mmu:242484
Q8VFX6_MOUSE	mmu:258701
Q9D3Z8_MOUSE	mmu:66763
A0A0F6T326_MOUSE	mmu:242602
A0A0M6L0E8_MOUSE	mmu:67505
B1ATC3_MOUSE	mmu:217351
B1AX94_MOUSE	mmu:381580
Q3TAW7_MOUSE	mmu:12091
Q3UEN8_MOUSE	mmu:13112
Q3UFJ3_MOUSE	mmu:18597
Q3UXE9_MOUSE	mmu:18710
Q6XAR7_MOUSE	mmu:385312
Q7TRN7_MOUSE	mmu:258160
Q8VFU1_MOUSE	mmu:258666
Q8VGK6_MOUSE	mmu:258949
Q9D259_MOUSE	mmu:78081
A0A0B4J1G0_MOUSE	mmu:246256
A0A0R4J036_MOUSE	mmu:18040
A0A0R4J1B0_MOUSE	mmu:21957
A0A0R4J1N3_MOUSE	mmu:11814
B2MWM9_MOUSE	mmu:12317
B2RRF3_MOUSE	mmu:226551
B2RVL1_MOUSE	mmu:241769
Q14BX6_MOUSE	mmu:66755
Q3TGX0_MOUSE	mmu:56214
Q3TMJ8_MOUSE	mmu:26395
Q3U102_MOUSE	mmu:69524
Q3U4P5_MOUSE	mmu:19165
Q3UFQ4_MOUSE	mmu:216080
Q3USD5_MOUSE	mmu:68671
Q3V0S2_MOUSE	mmu:436199
Q3V2N4_MOUSE	mmu:22214
Q4FJR0_MOUSE	mmu:71207
Q6IE28_MOUSE	mmu:408196
Q7TRY0_MOUSE	mmu:258335
Q8BYM1_MOUSE	mmu:216635
Q8VGW5_MOUSE	mmu:259063
A0PK51_MOUSE	mmu:100502803
A2RSL0_MOUSE	mmu:80893
A5CVE4_MOUSE	mmu:116873
B2RTF7_MOUSE	mmu:14126
Q3U6G0_MOUSE	mmu:13058
Q3U7X3_MOUSE	mmu:12125
Q544B1_MOUSE	mmu:11669
Q6DFW5_MOUSE	mmu:76295
Q6QX36_MOUSE	mmu:320148
Q7TQY0_MOUSE	mmu:258395
Q8BFX6_MOUSE	mmu:18647
Q8BXG0_MOUSE	mmu:245643
Q8CGZ8_MOUSE	mmu:215028
Q8VFK3_MOUSE	mmu:258568
Q91XX9_MOUSE	mmu:93717
Q9D6P5_MOUSE	mmu:76585
A0A0R4J0C7_MOUSE	mmu:70020
A0A0R4J216_MOUSE	mmu:12879
A6H650_MOUSE	mmu:70727
D3Z1J2_MOUSE	mmu:240261
G3X975_MOUSE	mmu:71941
K7N6T9_MOUSE	mmu:622222
Q0P648_MOUSE	mmu:67231
Q3UVF6_MOUSE	mmu:73430
Q5F2A0_MOUSE	mmu:21944
Q6UAH1_MOUSE	mmu:258051
Q792Y8_MOUSE	mmu:100040233
Q7TR25_MOUSE	mmu:258524
Q8BH30_MOUSE	mmu:16650
Q8K094_MOUSE	mmu:52118
Q8VF55_MOUSE	mmu:258405
Q9D9T3_MOUSE	mmu:100042475
Q9D9T3_MOUSE	mmu:101056308
Q9D9T3_MOUSE	mmu:100040429
Q9D9T3_MOUSE	mmu:100042268
Q9D9T3_MOUSE	mmu:100039574
Q9D9T3_MOUSE	mmu:100861821
A2A864_MOUSE	mmu:192897
A6MDC5_MOUSE	mmu:102657
Q1XID4_MOUSE	mmu:70495
Q3TU81_MOUSE	mmu:14063
Q3UHH3_MOUSE	mmu:15530
Q3UMS9_MOUSE	mmu:22033
Q3UPL9_MOUSE	mmu:20840
Q3UPZ5_MOUSE	mmu:623121
Q3UW98_MOUSE	mmu:99709
Q543C3_MOUSE	mmu:20681
Q545U6_MOUSE	mmu:12869
Q5ND42_MOUSE	mmu:18738
Q6YJU1_MOUSE	mmu:59083
Q7TRP1_MOUSE	mmu:258147
Q80SZ6_MOUSE	mmu:170722
Q8BIB9_MOUSE	mmu:78825
Q8R297_MOUSE	mmu:171233
Q8VFN4_MOUSE	mmu:258605
Q9DAY4_MOUSE	mmu:69785
A0A0R4J0W0_MOUSE	mmu:71765
A2BI45_MOUSE	mmu:574438
A6H644_MOUSE	mmu:329251
B1AUF1_MOUSE	mmu:20481
B2RQT2_MOUSE	mmu:171192
B2RWG3_MOUSE	mmu:380918
C4PFH5_MOUSE	mmu:19183
G5E895_MOUSE	mmu:67861
Q3TIV6_MOUSE	mmu:85305
Q3U0P5_MOUSE	mmu:12497
Q3UVN4_MOUSE	mmu:16449
Q7TRF8_MOUSE	mmu:258517
Q8R256_MOUSE	mmu:171260
Q8VG59_MOUSE	mmu:258786
Q8VGC4_MOUSE	mmu:258863
A0A0R4J0Q3_MOUSE	mmu:234967
A2BH01_MOUSE	mmu:666842
A2BH01_MOUSE	mmu:382217
B9EHD0_MOUSE	mmu:211228
G3X9R9_MOUSE	mmu:11536
Q0PD50_MOUSE	mmu:17274
Q3U280_MOUSE	mmu:72325
Q6GR78_MOUSE	mmu:11820
Q810N8_MOUSE	mmu:194738
Q8K501_MOUSE	mmu:257667
Q8VFH8_MOUSE	mmu:258542
Q91WU0_MOUSE	mmu:234564
Q9D721_MOUSE	mmu:69641
A8C1S6_MOUSE	mmu:381629
B2RS30_MOUSE	mmu:22051
B2RUR5_MOUSE	mmu:79235
B2RVS3_MOUSE	mmu:216964
G5E874_MOUSE	mmu:16782
G5E8R5_MOUSE	mmu:102747
G5E8T4_MOUSE	mmu:101497
Q059X9_MOUSE	mmu:16795
Q0VF62_MOUSE	mmu:192197
Q3KN92_MOUSE	mmu:207215
Q3UV83_MOUSE	mmu:20343
Q3V1N2_MOUSE	mmu:67847
Q78ZJ8_MOUSE	mmu:19326
Q7TQV7_MOUSE	mmu:258265
Q8BUU7_MOUSE	mmu:69976
Q8VGI8_MOUSE	mmu:258930
Q8VGJ2_MOUSE	mmu:258934
Q91W19_MOUSE	mmu:20887
Q91XY3_MOUSE	mmu:93713
Q9D644_MOUSE	mmu:70831
A0A0R4J207_MOUSE	mmu:96875
B2RU70_MOUSE	mmu:74561
E9PXX9_MOUSE	mmu:434203
F8VPN4_MOUSE	mmu:77559
G3UW88_MOUSE	mmu:212952
G3X9N5_MOUSE	mmu:104080
Q14A93_MOUSE	mmu:328801
Q2KHK9_MOUSE	mmu:170574
Q3TJN1_MOUSE	mmu:12035
Q3U860_MOUSE	mmu:71302
Q3UPI8_MOUSE	mmu:21366
Q3YEA4_MOUSE	mmu:22092
Q5SS40_MOUSE	mmu:22627
Q5U406_MOUSE	mmu:330463
Q5YIR8_MOUSE	mmu:474145
Q6P5N6_MOUSE	mmu:240064
Q7M766_MOUSE	mmu:384813
Q7TN74_MOUSE	mmu:243725
Q7TRM9_MOUSE	mmu:18314
Q8CB76_MOUSE	mmu:78619
Q8VF19_MOUSE	mmu:258368
Q9D6C3_MOUSE	mmu:70691
Q9EPV7_MOUSE	mmu:77432
Q9ER05_MOUSE	mmu:109660
D8KZH8_MOUSE	mmu:493809
Q3TZU5_MOUSE	mmu:18768
Q3UEK1_MOUSE	mmu:17195
Q3UIB2_MOUSE	mmu:26415
Q4FK29_MOUSE	mmu:56619
Q4QY32_MOUSE	mmu:100503992
Q62293_MOUSE	mmu:100039796
Q62293_MOUSE	mmu:21822
Q6NZI9_MOUSE	mmu:210135
Q6NZL1_MOUSE	mmu:208144
Q8VGX0_MOUSE	mmu:259069
Q9D991_MOUSE	mmu:76658
Q9EQ87_MOUSE	mmu:258434
A2ACL9_MOUSE	mmu:18164
A2AT96_MOUSE	mmu:258762
B1ASC1_MOUSE	mmu:192199
B2RS27_MOUSE	mmu:19417
G3UWD8_MOUSE	mmu:68098
Q3TT66_MOUSE	mmu:19109
Q3TZH7_MOUSE	mmu:21349
Q3UY35_MOUSE	mmu:76969
Q3V0U0_MOUSE	mmu:78459
Q4W4C9_MOUSE	mmu:26950
Q6GTI0_MOUSE	mmu:26938
Q6NV52_MOUSE	mmu:21335
Q8CEQ9_MOUSE	mmu:75721
Q8HWE6_MOUSE	mmu:243864
Q9CQ09_MOUSE	mmu:66211
A0A0R4J057_MOUSE	mmu:240518
A2ANE1_MOUSE	mmu:621852
A6H6K1_MOUSE	mmu:66695
B2RTN3_MOUSE	mmu:170734
E9QAH2_MOUSE	mmu:675812
L7N1X3_MOUSE	mmu:404311
Q3TEY6_MOUSE	mmu:20878
Q3U9R0_MOUSE	mmu:13733
Q545G0_MOUSE	mmu:26446
Q548L0_MOUSE	mmu:22661
Q5PR72_MOUSE	mmu:207728
Q6DFY2_MOUSE	mmu:330908
Q7TRP3_MOUSE	mmu:384703
Q80Y37_MOUSE	mmu:71066
Q8BFW6_MOUSE	mmu:215446
Q8R5L1_MOUSE	mmu:12261
Q8VGT2_MOUSE	mmu:259026
A2AUG7_MOUSE	mmu:208967
A6NAV4_MOUSE	mmu:100041151
E9PYI1_MOUSE	mmu:243905
G3X943_MOUSE	mmu:214922
G3X9K6_MOUSE	mmu:71037
G5E8H5_MOUSE	mmu:234129
Q3TPL4_MOUSE	mmu:12337
Q3V0I8_MOUSE	mmu:381546
Q53ZD4_MOUSE	mmu:56615
Q545H7_MOUSE	mmu:20196
Q6UY53_MOUSE	mmu:278676
Q6VSS7_MOUSE	mmu:434768
Q7TRY4_MOUSE	mmu:236509
Q8VFP4_MOUSE	mmu:258616
Q8VG21_MOUSE	mmu:258748
Q9EQB6_MOUSE	mmu:258328
B2RWS0_MOUSE	mmu:69826
Q0VBD0_MOUSE	mmu:320910
Q3TEX6_MOUSE	mmu:237211
Q3TJC2_MOUSE	mmu:18476
Q3U3M5_MOUSE	mmu:12454
Q3UH45_MOUSE	mmu:104859
Q53ZF0_MOUSE	mmu:13586
Q542X9_MOUSE	mmu:20657
Q544Z9_MOUSE	mmu:109672
Q564P6_MOUSE	mmu:12575
Q6NZP4_MOUSE	mmu:74670
Q7TSZ3_MOUSE	mmu:107045
Q8CCR8_MOUSE	mmu:73061
Q8VG19_MOUSE	mmu:258746
Q8VG45_MOUSE	mmu:258772
Q8VG73_MOUSE	mmu:258804
Q99NH4_MOUSE	mmu:258743
D3Z4Z0_MOUSE	mmu:231151
Q3U8S1_MOUSE	mmu:12505
Q3UQ14_MOUSE	mmu:27081
Q3UZR4_MOUSE	mmu:15434
Q50HX4_MOUSE	mmu:68365
Q542J9_MOUSE	mmu:18538
Q61718_MOUSE	mmu:242517
Q6PGJ3_MOUSE	mmu:16728
Q8BKP2_MOUSE	mmu:230162
Q8CFJ5_MOUSE	mmu:210155
Q8VGZ3_MOUSE	mmu:259093
Q91W94_MOUSE	mmu:235907
A0A0R4J0C4_MOUSE	mmu:55987
B2RRM8_MOUSE	mmu:627191
G3X9V0_MOUSE	mmu:19188
Q32NY6_MOUSE	mmu:13865
Q3USF1_MOUSE	mmu:214951
Q542J5_MOUSE	mmu:26889
Q544R7_MOUSE	mmu:15369
Q546L4_MOUSE	mmu:70839
Q5RJV9_MOUSE	mmu:100039087
Q7TQT9_MOUSE	mmu:258280
Q810Q0_MOUSE	mmu:434459
Q8R259_MOUSE	mmu:171258
Q8R2A8_MOUSE	mmu:171225
Q8R2C0_MOUSE	mmu:81016
Q8R2C0_MOUSE	mmu:100039479
Q8VGY1_MOUSE	mmu:259081
Q920Z0_MOUSE	mmu:258831
Q99L44_MOUSE	mmu:76560
Q9D7L5_MOUSE	mmu:71886
A2A4L9_MOUSE	mmu:670496
A2AEX8_MOUSE	mmu:14199
A2ANA3_MOUSE	mmu:73934
A3KPB8_MOUSE	mmu:16156
B2RQ14_MOUSE	mmu:101490
G3X9B7_MOUSE	mmu:18143
Q149U2_MOUSE	mmu:20199
Q2TBA6_MOUSE	mmu:22412
Q3TAQ9_MOUSE	mmu:225348
Q3TG58_MOUSE	mmu:22384
Q3U2G2_MOUSE	mmu:15525
Q3V0T8_MOUSE	mmu:14593
Q7TT35_MOUSE	mmu:13619
Q8VF62_MOUSE	mmu:258412
Q8VFU2_MOUSE	mmu:258667
Q8VGA6_MOUSE	mmu:258844
Q9D5J5_MOUSE	mmu:73866
A1A4T4_MOUSE	mmu:320207
E9PVG8_MOUSE	mmu:319482
G3X905_MOUSE	mmu:24013
Q3U7Z6_MOUSE	mmu:18648
Q3UEW6_MOUSE	mmu:14255
Q3UZG4_MOUSE	mmu:13722
Q542N8_MOUSE	mmu:18483
Q545S6_MOUSE	mmu:66126
Q5SX53_MOUSE	mmu:67863
Q76M80_MOUSE	mmu:210741
Q91Y04_MOUSE	mmu:93886
Q9D966_MOUSE	mmu:58210
A0A087WR49_MOUSE	mmu:100043842
A0A0R4J114_MOUSE	mmu:215193
B2RTE5_MOUSE	mmu:234582
B4YB44_MOUSE	mmu:353326
B9EHI3_MOUSE	mmu:71824
D3YVX4_MOUSE	mmu:98366
E9Q9T3_MOUSE	mmu:258999
F5BFH0_MOUSE	mmu:93694
G5E8C6_MOUSE	mmu:22351
G5E8E0_MOUSE	mmu:56533
Q330P7_MOUSE	mmu:52840
Q3UGY7_MOUSE	mmu:330369
Q3UPV6_MOUSE	mmu:16498
Q498A0_MOUSE	mmu:75423
Q4VAB7_MOUSE	mmu:353187
Q545H0_MOUSE	mmu:11571
Q545I9_MOUSE	mmu:20200
Q7GIP5_MOUSE	mmu:17718
Q7TRE6_MOUSE	mmu:258882
Q7TRX4_MOUSE	mmu:18321
Q810P8_MOUSE	mmu:269063
Q8C7E4_MOUSE	mmu:58809
Q8VG46_MOUSE	mmu:258773
Q8VGH1_MOUSE	mmu:258913
Q8VGK2_MOUSE	mmu:258945
Q9CQ14_MOUSE	mmu:66745
Q9D8D6_MOUSE	mmu:76770
A3KCG1_MOUSE	mmu:109305
B1AZ81_MOUSE	mmu:75718
B2RVL4_MOUSE	mmu:170770
F8VQ05_MOUSE	mmu:72313
J3JS84_MOUSE	mmu:70355
O19440_MOUSE	mmu:14963
Q14BQ5_MOUSE	mmu:68066
Q3TJ94_MOUSE	mmu:14061
Q3U0A4_MOUSE	mmu:56221
Q3UGD6_MOUSE	mmu:11987
Q3UR23_MOUSE	mmu:225372
Q3V0X0_MOUSE	mmu:194735
Q7TML0_MOUSE	mmu:70835
Q8CFT3_MOUSE	mmu:18053
Q9Z202_MOUSE	mmu:16641
W4VSP5_MOUSE	mmu:636731
B2RV94_MOUSE	mmu:225443
B2RXB0_MOUSE	mmu:245884
E9Q5B0_MOUSE	mmu:69697
Q05A20_MOUSE	mmu:13076
Q3TG23_MOUSE	mmu:619605
Q3TS38_MOUSE	mmu:22235
Q3U4W5_MOUSE	mmu:19346
Q3UEN4_MOUSE	mmu:14262
Q3UTC4_MOUSE	mmu:100043188
Q497P1_MOUSE	mmu:20907
Q544K1_MOUSE	mmu:27218
Q5SX13_MOUSE	mmu:16362
Q5XJV5_MOUSE	mmu:56406
Q6P572_MOUSE	mmu:77116
Q7TQQ9_MOUSE	mmu:258685
Q8BQD1_MOUSE	mmu:22423
Q91Y15_MOUSE	mmu:12941
A0A0G2JDH9_MOUSE	mmu:19126
A0A0R4J1K0_MOUSE	mmu:16511
D3Z5U5_MOUSE	mmu:18438
E9PX31_MOUSE	mmu:625599
Q059L0_MOUSE	mmu:237716
Q0PD65_MOUSE	mmu:59021
Q148A0_MOUSE	mmu:240690
Q3UEE8_MOUSE	mmu:15112
Q3UWE6_MOUSE	mmu:69641
Q52KH6_MOUSE	mmu:574404
Q52KH6_MOUSE	mmu:574405
Q544I4_MOUSE	mmu:18599
Q548P8_MOUSE	mmu:13801
Q5RIM6_MOUSE	mmu:20185
Q6F4J1_MOUSE	mmu:103733
Q810G1_MOUSE	mmu:230398
Q8BTS3_MOUSE	mmu:236573
Q8VFZ4_MOUSE	mmu:258719
Q9D4G5_MOUSE	mmu:67724
Q9D4L6_MOUSE	mmu:66743
Q9DAV6_MOUSE	mmu:20706
A2A6S2_MOUSE	mmu:14813
A2CG22_MOUSE	mmu:624681
A2RTE4_MOUSE	mmu:229599
E9PZI3_MOUSE	mmu:666926
G5E893_MOUSE	mmu:106585
J3QK77_MOUSE	mmu:494519
Q1HL20_MOUSE	mmu:21684
Q2M4G9_MOUSE	mmu:56469
Q3UDE9_MOUSE	mmu:19229
Q496V0_MOUSE	mmu:17224
Q545L8_MOUSE	mmu:12626
Q5SSJ1_MOUSE	mmu:100034251
Q5SSJ1_MOUSE	mmu:102642186
Q66L36_MOUSE	mmu:240041
Q8BLF0_MOUSE	mmu:244713
Q8VGS0_MOUSE	mmu:259014
Q91VB8_MOUSE	mmu:110257
Q91VB8_MOUSE	mmu:15122
Q9D3N5_MOUSE	mmu:71351
Q9DBU1_MOUSE	mmu:14594
Q9QZ20_MOUSE	mmu:100040268
A1A5B7_MOUSE	mmu:77794
A6H6C9_MOUSE	mmu:14344
A8R0T8_MOUSE	mmu:100126777
B1B0N6_MOUSE	mmu:100043860
C9W8M4_MOUSE	mmu:67343
K7Q7T7_MOUSE	mmu:19353
Q0VD85_MOUSE	mmu:16528
Q3U3A7_MOUSE	mmu:116871
Q3U432_MOUSE	mmu:14457
Q3UGT9_MOUSE	mmu:170736
Q3UQC0_MOUSE	mmu:12231
Q3V3M1_MOUSE	mmu:18023
Q9CQ47_MOUSE	mmu:66732
A0A0R4J0I9_MOUSE	mmu:16971
A8DUK4_MOUSE	mmu:100503605
A8DUK4_MOUSE	mmu:101488143
P79568_MOUSE	mmu:110557
Q3U581_MOUSE	mmu:56758
Q3UFC0_MOUSE	mmu:80334
Q4FK56_MOUSE	mmu:14598
Q545C1_MOUSE	mmu:21843
Q5SXA7_MOUSE	mmu:211347
Q8BG33_MOUSE	mmu:235106
Q8BS30_MOUSE	mmu:53878
Q8HWA3_MOUSE	mmu:77777
Q8VFW9_MOUSE	mmu:258694
Q8VG94_MOUSE	mmu:258828
Q924B0_MOUSE	mmu:55980
A0A0R4J005_MOUSE	mmu:110829
A0A0R4J205_MOUSE	mmu:108943
A2ASI5_MOUSE	mmu:20269
D2XZ31_MOUSE	mmu:626305
D2XZ31_MOUSE	mmu:384589
G3X963_MOUSE	mmu:70472
O35258_MOUSE	mmu:13529
Q05AG7_MOUSE	mmu:319638
Q0VEV7_MOUSE	mmu:258692
Q0VFY2_MOUSE	mmu:26946
Q3TYG8_MOUSE	mmu:217826
Q3V1Y7_MOUSE	mmu:11982
Q5FWD5_MOUSE	mmu:434935
Q5RKV8_MOUSE	mmu:56093
Q7TQS3_MOUSE	mmu:258227
Q7TRN3_MOUSE	mmu:258180
Q7TS18_MOUSE	mmu:258857
Q91WM0_MOUSE	mmu:170938
Q99LG7_MOUSE	mmu:233987
Q9ET52_MOUSE	mmu:58518
Q9QUH1_MOUSE	mmu:30050
A0A0R4J0M1_MOUSE	mmu:72726
B2RT89_MOUSE	mmu:434674
D3Z1T2_MOUSE	mmu:69549
G3UW56_MOUSE	mmu:623734
Q3TVN6_MOUSE	mmu:56744
Q3UA94_MOUSE	mmu:24018
Q3UBL8_MOUSE	mmu:223828
Q3UUL4_MOUSE	mmu:223642
Q3V360_MOUSE	mmu:19273
Q5M8Q2_MOUSE	mmu:100042939
Q5M8Q2_MOUSE	mmu:100042943
Q5M8Q2_MOUSE	mmu:100042929
Q5M8Q2_MOUSE	mmu:100042944
Q5M8Q2_MOUSE	mmu:100042922
Q5M8Q2_MOUSE	mmu:100042931
Q5M8Q2_MOUSE	mmu:100042946
Q6NZR5_MOUSE	mmu:108077
Q7TS06_MOUSE	mmu:257905
Q8K1Y4_MOUSE	mmu:236904
Q8R2B6_MOUSE	mmu:232959
A2A9Z8_MOUSE	mmu:15416
A3KGR0_MOUSE	mmu:75400
E9PYF7_MOUSE	mmu:211556
E9QNX2_MOUSE	mmu:71263
G5E8I8_MOUSE	mmu:27967
Q3TVF4_MOUSE	mmu:19352
Q544Y3_MOUSE	mmu:19771
Q547J6_MOUSE	mmu:13555
Q549D9_MOUSE	mmu:15130
Q8R0S9_MOUSE	mmu:210463
Q8VEY7_MOUSE	mmu:258334
Q8VFR3_MOUSE	mmu:258636
Q8VG25_MOUSE	mmu:258752
Q9D2W6_MOUSE	mmu:109225
A9Q6S9_MOUSE	mmu:211329
B2RT97_MOUSE	mmu:23997
B2RXS8_MOUSE	mmu:19283
G5E8Y8_MOUSE	mmu:241494
Q05A21_MOUSE	mmu:13144
Q14BT6_MOUSE	mmu:333424
Q544R9_MOUSE	mmu:15354
Q6P1Y1_MOUSE	mmu:213436
Q85ZW6_MOUSE	mmu:110696
Q8VG78_MOUSE	mmu:258809
Q99ML6_MOUSE	mmu:83885
Q9CYB4_MOUSE	mmu:13555
Q9D8C9_MOUSE	mmu:667034
B2RVG4_MOUSE	mmu:73284
G3UW81_MOUSE	mmu:631304
Q2UZW7_MOUSE	mmu:100732
Q3TM10_MOUSE	mmu:52009
Q3U9N4_MOUSE	mmu:14824
Q3UK27_MOUSE	mmu:234664
Q3V1X4_MOUSE	mmu:20935
Q3V295_MOUSE	mmu:57441
Q4VA59_MOUSE	mmu:51902
Q544Z8_MOUSE	mmu:56506
A0A077S9Z6_MOUSE	mmu:16770
A6H654_MOUSE	mmu:258770
D3Z7X0_MOUSE	mmu:338350
G5E8B1_MOUSE	mmu:19249
O89009_MOUSE	mmu:17141
Q3U717_MOUSE	mmu:69660
Q7M731_MOUSE	mmu:78240
Q7TRE1_MOUSE	mmu:257996
Q8BGR1_MOUSE	mmu:69239
Q8C2W8_MOUSE	mmu:235612
Q8JZK6_MOUSE	mmu:260296
Q8R2E0_MOUSE	mmu:171187
Q8VGI9_MOUSE	mmu:258931
Q8VGV9_MOUSE	mmu:259055
Q91XZ2_MOUSE	mmu:93879
A2AN96_MOUSE	mmu:26450
B7ZNH7_MOUSE	mmu:12818
E9PZU2_MOUSE	mmu:259147
F8WJ94_MOUSE	mmu:16638
K7N775_MOUSE	mmu:171202
Q3TDW1_MOUSE	mmu:18301
Q3UMJ4_MOUSE	mmu:68705
Q3V235_MOUSE	mmu:12034
Q497R9_MOUSE	mmu:100041774
Q497R9_MOUSE	mmu:666765
Q497R9_MOUSE	mmu:105245684
Q497R9_MOUSE	mmu:544990
Q544A0_MOUSE	mmu:26419
Q544T4_MOUSE	mmu:20442
Q569W4_MOUSE	mmu:68738
Q5M9M1_MOUSE	mmu:66438
Q6GTL7_MOUSE	mmu:18640
Q6P5A9_MOUSE	mmu:13356
Q8BGL3_MOUSE	mmu:76971
Q8CEC4_MOUSE	mmu:16601
Q8VEU6_MOUSE	mmu:258288
W0UUX7_MOUSE	mmu:219033
A0A0R4J1G2_MOUSE	mmu:12796
B1ARD6_MOUSE	mmu:237886
D3YUU6_MOUSE	mmu:381457
E9PWB6_MOUSE	mmu:17833
G3XA30_MOUSE	mmu:67872
K7N6W9_MOUSE	mmu:546944
Q3UTX5_MOUSE	mmu:69165
Q3UUY0_MOUSE	mmu:57390
Q544H6_MOUSE	mmu:12448
Q544T5_MOUSE	mmu:13361
Q5M8M8_MOUSE	mmu:666642
Q5M8M8_MOUSE	mmu:19944
Q7TR01_MOUSE	mmu:258893
Q8VF73_MOUSE	mmu:258425
Q8VH16_MOUSE	mmu:259118
Q9JKY7_MOUSE	mmu:56448
A0A0B6VTJ4_MOUSE	mmu:17199
A0A0R4IZW7_MOUSE	mmu:212528
B1AT59_MOUSE	mmu:13929
B2RQA5_MOUSE	mmu:74499
B2RQX9_MOUSE	mmu:104245
B2RXM7_MOUSE	mmu:66118
E9QK82_MOUSE	mmu:17528
F8SLQ1_MOUSE	mmu:58869
Q0VB76_MOUSE	mmu:14940
Q0VEE5_MOUSE	mmu:241525
Q3TM92_MOUSE	mmu:52206
Q3UHC1_MOUSE	mmu:107746
Q4TU90_MOUSE	mmu:100135657
Q4TU90_MOUSE	mmu:382209
Q4TU90_MOUSE	mmu:100861623
Q4VA21_MOUSE	mmu:72179
Q5D078_MOUSE	mmu:19736
Q5SU94_MOUSE	mmu:14257
Q8R265_MOUSE	mmu:171278
Q8VGJ9_MOUSE	mmu:258942
Q9D9G7_MOUSE	mmu:73481
Q9QXJ2_MOUSE	mmu:20847
A2AQH1_MOUSE	mmu:228094
B2RVP5_MOUSE	mmu:77605
E9Q4V2_MOUSE	mmu:213389
G3UVW2_MOUSE	mmu:269120
Q32NY8_MOUSE	mmu:277353
Q3TY61_MOUSE	mmu:242667
Q3U001_MOUSE	mmu:21945
Q3UVH8_MOUSE	mmu:18095
Q3V0P7_MOUSE	mmu:11602
Q497Z7_MOUSE	mmu:14943
Q5SWK4_MOUSE	mmu:13591
Q6F4J0_MOUSE	mmu:103768
Q7TR26_MOUSE	mmu:258291
Q8BY78_MOUSE	mmu:14051
Q8C8K6_MOUSE	mmu:72522
Q8VF35_MOUSE	mmu:258385
Q8VFJ1_MOUSE	mmu:258555
Q8VGX9_MOUSE	mmu:259078
Q91VB1_MOUSE	mmu:545055
Q99N17_MOUSE	mmu:70101
Q9D524_MOUSE	mmu:20530
A0A0N4SVB3_MOUSE	mmu:317677
A0A0R4J1F3_MOUSE	mmu:79221
A1BQX3_MOUSE	mmu:218518
A2BEI6_MOUSE	mmu:667780
A2BEI6_MOUSE	mmu:545637
A9ZNB6_MOUSE	mmu:329274
E9PZY4_MOUSE	mmu:100043235
E9PZY4_MOUSE	mmu:100043239
E9PZY4_MOUSE	mmu:100043231
Q3TM70_MOUSE	mmu:98878
Q3V299_MOUSE	mmu:22248
Q564F3_MOUSE	mmu:20091
Q80ZE3_MOUSE	mmu:243958
Q8CEJ2_MOUSE	mmu:22294
Q9QZ22_MOUSE	mmu:29845
A0A0R4J0W7_MOUSE	mmu:381983
A0A0R4J266_MOUSE	mmu:22296
B1AYH7_MOUSE	mmu:15965
H7BWZ9_MOUSE	mmu:320615
J3QP15_MOUSE	mmu:631101
Q0VDZ1_MOUSE	mmu:116746
Q3UVL6_MOUSE	mmu:26556
Q6P6L6_MOUSE	mmu:276919
Q78MG2_MOUSE	mmu:258458
Q80ZA1_MOUSE	mmu:22059
Q8BG98_MOUSE	mmu:100043133
Q8R277_MOUSE	mmu:171250
Q8VCU2_MOUSE	mmu:14756
Q8VGW6_MOUSE	mmu:259064
Q8VGX5_MOUSE	mmu:259074
W0UUY1_MOUSE	mmu:497106
A0A0M6L0X8_MOUSE	mmu:28078
